# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.968889248550312186e+04	-1.193546003095012509e+01	-1.233825418814276861e-02	-1.693888856421807176e+01
2.968889605693169142e+04	-1.187822268687660632e+01	-1.207397601467222539e-02	-1.693824742405940498e+01
2.968889962836026098e+04	-1.182078981445127752e+01	-1.181721092034975287e-02	-1.693761004649565649e+01
2.968890319978883053e+04	-1.176316365088781701e+01	-1.156770006183225480e-02	-1.693697638055905941e+01
2.968890677121740009e+04	-1.170534644069096686e+01	-1.132519501451135710e-02	-1.693634637612118965e+01
2.968891034264596965e+04	-1.164734043557660215e+01	-1.108945729465437430e-02	-1.693571998387810140e+01
2.968891391407453921e+04	-1.158914789439160309e+01	-1.086025790608080750e-02	-1.693509715533590310e+01
2.968891748550310876e+04	-1.153077108303357612e+01	-1.063737690998415100e-02	-1.693447784279653945e+01
2.968892105693167832e+04	-1.147221227437035651e+01	-1.042060301659287688e-02	-1.693386199934391101e+01
2.968892462836024788e+04	-1.141347374815938487e+01	-1.020973319744681099e-02	-1.693324957883016779e+01
2.968892819978881744e+04	-1.135455779096689888e+01	-1.000457231713808813e-02	-1.693264053586240792e+01
2.968893177121738699e+04	-1.129546669608693676e+01	-9.804932783438004285e-03	-1.693203482578946506e+01
2.968893534264595655e+04	-1.123620276346017555e+01	-9.610634214794765151e-03	-1.693143240468910093e+01
2.968893891407452611e+04	-1.117676829959261298e+01	-9.421503124249887631e-03	-1.693083322935528656e+01
2.968894248550309567e+04	-1.111716561747405763e+01	-9.237372618876618993e-03	-1.693023725728583528e+01
2.968894605693166523e+04	-1.105739703649644134e+01	-9.058082113898160287e-03	-1.692964444667028445e+01
2.968894962836023478e+04	-1.099746488237194875e+01	-8.883477060693730290e-03	-1.692905475637788015e+01
2.968895319978880434e+04	-1.093737148705102236e+01	-8.713408687946384498e-03	-1.692846814594583904e+01
2.968895677121737390e+04	-1.087711918864017058e+01	-8.547733755230421671e-03	-1.692788457556791926e+01
2.968896034264594346e+04	-1.081671033131957849e+01	-8.386314318378230645e-03	-1.692730400608302332e+01
2.968896391407451301e+04	-1.075614726526053921e+01	-8.229017506003173318e-03	-1.692672639896415632e+01
2.968896748550308257e+04	-1.069543234654279829e+01	-8.075715306592916656e-03	-1.692615171630752968e+01
2.968897105693165213e+04	-1.063456793707161729e+01	-7.926284365619713779e-03	-1.692557992082186047e+01
2.968897462836022169e+04	-1.057355640449474521e+01	-7.780605792146950798e-03	-1.692501097581781266e+01
2.968897819978879124e+04	-1.051240012211914987e+01	-7.638564974439829638e-03	-1.692444484519778314e+01
2.968898177121736080e+04	-1.045110146882763402e+01	-7.500051404117377349e-03	-1.692388149344569115e+01
2.968898534264593036e+04	-1.038966282899524884e+01	-7.364958508407601183e-03	-1.692332088561702008e+01
2.968898891407449992e+04	-1.032808659240553162e+01	-7.233183490092749170e-03	-1.692276298732909012e+01
2.968899248550306947e+04	-1.026637515416658530e+01	-7.104627174755098924e-03	-1.692220776475144461e+01
2.968899605693163903e+04	-1.020453091462697692e+01	-6.979193864954695396e-03	-1.692165518459639273e+01
2.968899962836020859e+04	-1.014255627929145476e+01	-6.856791200990860341e-03	-1.692110521410976531e+01
2.968900319978877815e+04	-1.008045365873651811e+01	-6.737330027918926427e-03	-1.692055782106181638e+01
2.968900677121734770e+04	-1.001822546852576679e+01	-6.620724268511049906e-03	-1.692001297373824542e+01
2.968901034264591726e+04	-9.955874129125145799e+00	-6.506890801867067954e-03	-1.691947064093150743e+01
2.968901391407448682e+04	-9.893402065817960889e+00	-6.395749347397697467e-03	-1.691893079193206972e+01
2.968901748550305638e+04	-9.830811708619716427e+00	-6.287222353916471947e-03	-1.691839339651997776e+01
2.968902105693162594e+04	-9.768105492192832529e+00	-6.181234893591643249e-03	-1.691785842495659153e+01
2.968902462836019549e+04	-9.705285855761124125e+00	-6.077714560522657489e-03	-1.691732584797628647e+01
2.968902819978876505e+04	-9.642355243024161027e+00	-5.976591373717406695e-03	-1.691679563677846687e+01
2.968903177121733461e+04	-9.579316102071427252e+00	-5.877797684259277421e-03	-1.691626776301971447e+01
2.968903534264590417e+04	-9.516170885296302728e+00	-5.781268086463735474e-03	-1.691574219880594043e+01
2.968903891407447372e+04	-9.452922049309904651e+00	-5.686939332834426916e-03	-1.691521891668478617e+01
2.968904248550304328e+04	-9.389572054854699701e+00	-5.594750252638940047e-03	-1.691469788963817678e+01
2.968904605693161284e+04	-9.326123366717988361e+00	-5.504641673933855124e-03	-1.691417909107487461e+01
2.968904962836018240e+04	-9.262578453645188503e+00	-5.416556348877044763e-03	-1.691366249482329920e+01
