# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.968889248550312186e+04	-1.715738000626062387e+01	-7.985341735359009763e-03	-2.342378723403467689e+01
2.968889605693169142e+04	-1.710219645658185428e+01	-7.852417358440741055e-03	-2.342306803789722380e+01
2.968889962836026098e+04	-1.704692023148344049e+01	-7.722558978669856120e-03	-2.342235191155183927e+01
2.968890319978883053e+04	-1.699155343779368366e+01	-7.595680302676021886e-03	-2.342163881896083666e+01
2.968890677121740009e+04	-1.693609818603004769e+01	-7.471697894260414217e-03	-2.342092872465461539e+01
2.968891034264596965e+04	-1.688055659033780387e+01	-7.350531066156831307e-03	-2.342022159372200107e+01
2.968891391407453921e+04	-1.682493076842849788e+01	-7.232101776398654029e-03	-2.341951739180082370e+01
2.968891748550310876e+04	-1.676922284151823561e+01	-7.116334529075117252e-03	-2.341881608506857404e+01
2.968892105693167832e+04	-1.671343493426574511e+01	-7.003156279270649973e-03	-2.341811764023325892e+01
2.968892462836024788e+04	-1.665756917471029297e+01	-6.892496341991787880e-03	-2.341742202452449106e+01
2.968892819978881744e+04	-1.660162769420935902e+01	-6.784286304896974470e-03	-2.341672920568458593e+01
2.968893177121738699e+04	-1.654561262737612992e+01	-6.678459944652670628e-03	-2.341603915195993935e+01
2.968893534264595655e+04	-1.648952611201676888e+01	-6.574953146749203635e-03	-2.341535183209250093e+01
2.968893891407452611e+04	-1.643337028906750064e+01	-6.473703828617755930e-03	-2.341466721531136486e+01
2.968894248550309567e+04	-1.637714730253141937e+01	-6.374651865897628181e-03	-2.341398527132462704e+01
2.968894605693166523e+04	-1.632085929941514024e+01	-6.277739021711319437e-03	-2.341330597031116767e+01
2.968894962836023478e+04	-1.626450842966520227e+01	-6.182908878810628416e-03	-2.341262928291283885e+01
2.968895319978880434e+04	-1.620809684610420476e+01	-6.090106774465457555e-03	-2.341195518022656685e+01
2.968895677121737390e+04	-1.615162670436677672e+01	-5.999279737971834406e-03	-2.341128363379671029e+01
2.968896034264594346e+04	-1.609510016283524791e+01	-5.910376430662721801e-03	-2.341061461560749279e+01
2.968896391407451301e+04	-1.603851938257511378e+01	-5.823347088310251024e-03	-2.340994809807563470e+01
2.968896748550308257e+04	-1.598188652727024106e+01	-5.738143465813954486e-03	-2.340928405404303092e+01
2.968897105693165213e+04	-1.592520376315780339e+01	-5.654718784074314573e-03	-2.340862245676957443e+01
2.968897462836022169e+04	-1.586847325896300376e+01	-5.573027678955723603e-03	-2.340796327992620007e+01
2.968897819978879124e+04	-1.581169718583352868e+01	-5.493026152248204307e-03	-2.340730649758787862e+01
2.968898177121736080e+04	-1.575487771727369157e+01	-5.414671524540638596e-03	-2.340665208422684174e+01
2.968898534264593036e+04	-1.569801702907838070e+01	-5.337922389923093099e-03	-2.340600001470595970e+01
2.968898891407449992e+04	-1.564111729926670158e+01	-5.262738572439620323e-03	-2.340535026427208720e+01
