# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.968889248550312186e+04	-2.129855771728152902e+01	-7.477272190881666461e-03	-2.778010791908989674e+01
2.968889605693169142e+04	-2.125094971356800144e+01	-7.373429197944678798e-03	-2.777935426598114788e+01
2.968889962836026098e+04	-2.120331515301376868e+01	-7.271671589493646122e-03	-2.777860316715469935e+01
2.968890319978883053e+04	-2.115565583347087042e+01	-7.171948217064298865e-03	-2.777785459662782230e+01
2.968890677121740009e+04	-2.110797355483080295e+01	-7.074209416994720577e-03	-2.777710852880920456e+01
2.968891034264596965e+04	-2.106027011897688794e+01	-6.978406960995871787e-03	-2.777636493849237453e+01
2.968891391407453921e+04	-2.101254732973621486e+01	-6.884494008574435983e-03	-2.777562380084927796e+01
2.968891748550310876e+04	-2.096480699283119620e+01	-6.792425061231259151e-03	-2.777488509142392914e+01
2.968892105693167832e+04	-2.091705091583066789e+01	-6.702155918361631971e-03	-2.777414878612621862e+01
2.968892462836024788e+04	-2.086928090810055991e+01	-6.613643634787563438e-03	-2.777341486122574921e+01
2.968892819978881744e+04	-2.082149878075414762e+01	-6.526846479854641475e-03	-2.777268329334587804e+01
2.968893177121738699e+04	-2.077370634660185189e+01	-6.441723898029932428e-03	-2.777195405945774809e+01
2.968893534264595655e+04	-2.072590542010057035e+01	-6.358236470939389665e-03	-2.777122713687455757e+01
2.968893891407452611e+04	-2.067809781730261776e+01	-6.276345880786880944e-03	-2.777050250324578329e+01
2.968894248550309567e+04	-2.063028535580413703e+01	-6.196014875098569685e-03	-2.776978013655163124e+01
2.968894605693166523e+04	-2.058246985469312307e+01	-6.117207232739781814e-03	-2.776906001509745536e+01
2.968894962836023478e+04	-2.053465313449691010e+01	-6.039887731153021667e-03	-2.776834211750840709e+01
2.968895319978880434e+04	-2.048683701712927174e+01	-5.964022114768687856e-03	-2.776762642272406367e+01
2.968895677121737390e+04	-2.043902332583696335e+01	-5.889577064541789454e-03	-2.776691290999322703e+01
2.968896034264594346e+04	-2.039121388514588062e+01	-5.816520168570176418e-03	-2.776620155886874386e+01
2.968896391407451301e+04	-2.034341052080665335e+01	-5.744819893751634300e-03	-2.776549234920246789e+01
2.968896748550308257e+04	-2.029561505973981639e+01	-5.674445558438947178e-03	-2.776478526114030032e+01
2.968897105693165213e+04	-2.024782932998047258e+01	-5.605367306054203670e-03	-2.776408027511729415e+01
2.968897462836022169e+04	-2.020005516062248319e+01	-5.537556079624817058e-03	-2.776337737185281895e+01
2.968897819978879124e+04	-2.015229438176212895e+01	-5.470983597205291739e-03	-2.776267653234592814e+01
2.968898177121736080e+04	-2.010454882444133062e+01	-5.405622328151108401e-03	-2.776197773787062317e+01
2.968898534264593036e+04	-2.005682032059032949e+01	-5.341445470211343173e-03	-2.776128096997133810e+01
2.968898891407449992e+04	-2.000911070296989180e+01	-5.278426927408953577e-03	-2.776058621045847019e+01
2.968899248550306947e+04	-1.996142180511300879e+01	-5.216541288678619090e-03	-2.775989344140396398e+01
2.968899605693163903e+04	-1.991375546126608498e+01	-5.155763807233261845e-03	-2.775920264513698044e+01
2.968899962836020859e+04	-1.986611350632963280e+01	-5.096070380631798936e-03	-2.775851380423960890e+01
2.968900319978877815e+04	-1.981849777579844840e+01	-5.037437531521347413e-03	-2.775782690154276366e+01
2.968900677121734770e+04	-1.977091010570129725e+01	-4.979842389028948761e-03	-2.775714192012199888e+01
2.968901034264591726e+04	-1.972335233254007036e+01	-4.923262670778212786e-03	-2.775645884329347268e+01
2.968901391407448682e+04	-1.967582629322843246e+01	-4.867676665507520220e-03	-2.775577765461004276e+01
2.968901748550305638e+04	-1.962833382502996926e+01	-4.813063216267737462e-03	-2.775509833785728020e+01
2.968902105693162594e+04	-1.958087676549582667e+01	-4.759401704177678750e-03	-2.775442087704968230e+01
2.968902462836019549e+04	-1.953345695240180646e+01	-4.706672032716924074e-03	-2.775374525642688184e+01
2.968902819978876505e+04	-1.948607622368498582e+01	-4.654854612536126791e-03	-2.775307146044995932e+01
2.968903177121733461e+04	-1.943873641737977565e+01	-4.603930346766093272e-03	-2.775239947379773753e+01
2.968903534264590417e+04	-1.939143937155352759e+01	-4.553880616807066094e-03	-2.775172928136329631e+01
2.968903891407447372e+04	-1.934418692424156205e+01	-4.504687268581225243e-03	-2.775106086825037366e+01
2.968904248550304328e+04	-1.929698091338173427e+01	-4.456332599231249171e-03	-2.775039421976992315e+01
2.968904605693161284e+04	-1.924982317674843912e+01	-4.408799344249064722e-03	-2.774972932143677440e+01
2.968904962836018240e+04	-1.920271555188614343e+01	-4.362070665019378117e-03	-2.774906615896613715e+01
