# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.968889248550312186e+04	-2.976632423966131924e+01	-1.440283017529650836e-02	-3.437983034457656117e+01
2.968889605693169142e+04	-2.973907094059905276e+01	-1.424573220041739675e-02	-3.437902797158373147e+01
2.968889962836026098e+04	-2.971184136907707796e+01	-1.409131577944249154e-02	-3.437822761257398696e+01
2.968890319978883053e+04	-2.968463659871759930e+01	-1.393952590028316174e-02	-3.437742925177471420e+01
2.968890677121740009e+04	-2.965745770446006802e+01	-1.379030890321080068e-02	-3.437663287362696707e+01
2.968891034264596965e+04	-2.963030576251574644e+01	-1.364361244271366201e-02	-3.437583846278194954e+01
2.968891391407453921e+04	-2.960318185032149785e+01	-1.349938545056868222e-02	-3.437504600409753408e+01
2.968891748550310876e+04	-2.957608704649284093e+01	-1.335757810008479131e-02	-3.437425548263502861e+01
2.968892105693167832e+04	-2.954902243077622614e+01	-1.321814177147839775e-02	-3.437346688365570913e+01
2.968892462836024788e+04	-2.952198908400057320e+01	-1.308102901833801263e-02	-3.437268019261772167e+01
2.968892819978881744e+04	-2.949498808802805883e+01	-1.294619353514393778e-02	-3.437189539517274994e+01
2.968893177121738699e+04	-2.946802052570415498e+01	-1.281359012580212710e-02	-3.437111247716299545e+01
2.968893534264595655e+04	-2.944108748080694582e+01	-1.268317467316116935e-02	-3.437033142461790902e+01
2.968893891407452611e+04	-2.941419003799566667e+01	-1.255490410947321389e-02	-3.436955222375144814e+01
2.968894248550309567e+04	-2.938732928275856082e+01	-1.242873638777266219e-02	-3.436877486095878709e+01
2.968894605693166523e+04	-2.936050630135999029e+01	-1.230463045413491066e-02	-3.436799932281360270e+01
2.968894962836023478e+04	-2.933372218078681470e+01	-1.218254622078952451e-02	-3.436722559606502614e+01
2.968895319978880434e+04	-2.930697800869408809e+01	-1.206244454005555786e-02	-3.436645366763497123e+01
2.968895677121737390e+04	-2.928027487334999535e+01	-1.194428717907369646e-02	-3.436568352461517861e+01
2.968896034264594346e+04	-2.925361386358014570e+01	-1.182803679530568253e-02	-3.436491515426463650e+01
2.968896391407451301e+04	-2.922699606871113076e+01	-1.171365691277735134e-02	-3.436414854400679530e+01
2.968896748550308257e+04	-2.920042257851339329e+01	-1.160111189903869147e-02	-3.436338368142692445e+01
2.968897105693165213e+04	-2.917389448314345657e+01	-1.149036694281753944e-02	-3.436262055426953310e+01
2.968897462836022169e+04	-2.914741287308540052e+01	-1.138138803234356282e-02	-3.436185915043583350e+01
2.968897819978879124e+04	-2.912097883909173746e+01	-1.127414193432034820e-02	-3.436109945798119014e+01
2.968898177121736080e+04	-2.909459347212360925e+01	-1.116859617352397235e-02	-3.436034146511265419e+01
2.968898534264593036e+04	-2.906825786329029881e+01	-1.106471901300714981e-02	-3.435958516018652631e+01
2.968898891407449992e+04	-2.904197310378814834e+01	-1.096247943488943416e-02	-3.435883053170597634e+01
2.968899248550306947e+04	-2.901574028483879886e+01	-1.086184712171320808e-02	-3.435807756831878379e+01
2.968899605693163903e+04	-2.898956049762680465e+01	-1.076279243834902914e-02	-3.435732625881485092e+01
2.968899962836020859e+04	-2.896343483323666135e+01	-1.066528641442960820e-02	-3.435657659212407111e+01
2.968900319978877815e+04	-2.893736438258918042e+01	-1.056930072729735624e-02	-3.435582855731406227e+01
2.968900677121734770e+04	-2.891135023637728452e+01	-1.047480768544813666e-02	-3.435508214358793566e+01
2.968901034264591726e+04	-2.888539348500120241e+01	-1.038178021245471025e-02	-3.435433734028225672e+01
2.968901391407448682e+04	-2.885949521850309196e+01	-1.029019183135557007e-02	-3.435359413686476415e+01
2.968901748550305638e+04	-2.883365652650105559e+01	-1.020001664949309744e-02	-3.435285252293237335e+01
2.968902105693162594e+04	-2.880787849812264767e+01	-1.011122934378683516e-02	-3.435211248820920105e+01
2.968902462836019549e+04	-2.878216222193777440e+01	-1.002380514642917456e-02	-3.435137402254439110e+01
2.968902819978876505e+04	-2.875650878589106085e+01	-9.937719830988161335e-03	-3.435063711591027413e+01
2.968903177121733461e+04	-2.873091927723373118e+01	-9.852949698906142764e-03	-3.434990175840033544e+01
2.968903534264590417e+04	-2.870539478245488851e+01	-9.769471566380791283e-03	-3.434916794022736752e+01
2.968903891407447372e+04	-2.867993638721236138e+01	-9.687262751616975559e-03	-3.434843565172150193e+01
2.968904248550304328e+04	-2.865454517626300301e+01	-9.606301062437436547e-03	-3.434770488332845417e+01
2.968904605693161284e+04	-2.862922223339247552e+01	-9.526564784241148970e-03	-3.434697562560771900e+01
2.968904962836018240e+04	-2.860396864134465744e+01	-9.448032668299450806e-03	-3.434624786923064477e+01
2.968905319978875195e+04	-2.857878548175046518e+01	-9.370683920377606904e-03	-3.434552160497882056e+01
2.968905677121732151e+04	-2.855367383505631906e+01	-9.294498189673518207e-03	-3.434479682374224296e+01
2.968906034264589107e+04	-2.852863478045208723e+01	-9.219455558062340794e-03	-3.434407351651775997e+01
