# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.975130677118455424e+04	-4.440814214951691241e+01	-1.063929597935507898e+00	-4.476726814411701838e+01
2.975131034261312379e+04	-4.441424622661966026e+01	-1.089619990158003926e+00	-4.476673284826446064e+01
2.975131391404169335e+04	-4.442036484150600728e+01	-1.116309955075603488e+00	-4.476619798097111413e+01
2.975131748547026291e+04	-4.442649784285959669e+01	-1.144051946083858962e+00	-4.476566354118693880e+01
2.975132105689883247e+04	-4.443264507733275792e+01	-1.172901899732879949e+00	-4.476512952786530519e+01
2.975132462832740202e+04	-4.443880638956240858e+01	-1.202919516913710352e+00	-4.476459593996302999e+01
2.975132819975597158e+04	-4.444498162218872039e+01	-1.234168570893415362e+00	-4.476406277644026233e+01
2.975133177118454114e+04	-4.445117061587673390e+01	-1.266717245167513051e+00	-4.476353003626059746e+01
2.975133534261311070e+04	-4.445737320934095038e+01	-1.300638504478812907e+00	-4.476299771839096309e+01
2.975133891404168025e+04	-4.446358923937331298e+01	-1.336010502775266007e+00	-4.476246582180164779e+01
2.975134248547024981e+04	-4.446981854087468378e+01	-1.372917032374005863e+00	-4.476193434546629391e+01
2.975134605689881937e+04	-4.447606094689002276e+01	-1.411448019158850320e+00	-4.476140328836184779e+01
2.975134962832738893e+04	-4.448231628864768794e+01	-1.451700069285674077e+00	-4.476087264946860955e+01
2.975135319975595849e+04	-4.448858439560299871e+01	-1.493777073613740791e+00	-4.476034242777014782e+01
2.975135677118452804e+04	-4.449486509548648883e+01	-1.537790876938927020e+00	-4.475981262225334234e+01
2.975136034261309760e+04	-4.450115821435714736e+01	-1.583862020095982315e+00	-4.475928323190838398e+01
2.975136391404166716e+04	-4.450746357666114505e+01	-1.632120564146580799e+00	-4.475875425572863264e+01
2.975136748547023672e+04	-4.451378100529638004e+01	-1.682707007199266691e+00	-4.475822569271083751e+01
2.975137105689880627e+04	-4.452011032168340421e+01	-1.735773305964855240e+00	-4.475769754185490257e+01
2.975137462832737583e+04	-4.452645134584327735e+01	-1.791484015952284015e+00	-4.475716980216396479e+01
2.975137819975594539e+04	-4.453280389648296023e+01	-1.850017566328006513e+00	-4.475664247264445095e+01
2.975138177118451495e+04	-4.453916779108892854e+01	-1.911567687941653881e+00	-4.475611555230592131e+01
2.975138534261308450e+04	-4.454554284602979664e+01	-1.976345015925029314e+00	-4.475558904016115491e+01
2.975138891404165406e+04	-4.455192887666879642e+01	-2.044578891708725088e+00	-4.475506293522614953e+01
2.975139248547022362e+04	-4.455832569748710625e+01	-2.116519393348784472e+00	-4.475453723652002225e+01
2.975139605689879318e+04	-4.456473312221911698e+01	-2.192439627851964001e+00	-4.475401194306509467e+01
2.975139962832736273e+04	-4.457115096400089982e+01	-2.272638324899214801e+00	-4.475348705388684323e+01
2.975140319975593229e+04	-4.457757903553320489e+01	-2.357442778156789931e+00	-4.475296256801383521e+01
2.975140677118450185e+04	-4.458401714926068848e+01	-2.447212188493896434e+00	-4.475243848447776429e+01
2.975141034261307141e+04	-4.459046511756913844e+01	-2.542341473171230160e+00	-4.475191480231352159e+01
2.975141391404164096e+04	-4.459692275300267994e+01	-2.643265616807002338e+00	-4.475139152055901093e+01
2.975141748547021052e+04	-4.460338986850349130e+01	-2.750464654080207794e+00	-4.475086863825528383e+01
2.975142105689878008e+04	-4.460986627767657353e+01	-2.864469391334418802e+00	-4.475034615444644714e+01
2.975142462832734964e+04	-4.461635179508274263e+01	-2.985867995135858877e+00	-4.474982406817969149e+01
2.975142819975591920e+04	-4.462284623656346838e+01	-3.115313601397001531e+00	-4.474930237850526993e+01
2.975143177118448875e+04	-4.462934941960163826e+01	-3.253533130020428654e+00	-4.474878108447644109e+01
2.975143534261305831e+04	-4.463586116372302826e+01	-3.401337528627931039e+00	-4.474826018514956161e+01
2.975143891404162787e+04	-4.464238129094415086e+01	-3.559633716766489986e+00	-4.474773967958392262e+01
2.975144248547019743e+04	-4.464890962627286797e+01	-3.729438561406456465e+00	-4.474721956684195590e+01
2.975144605689876698e+04	-4.465544599826948513e+01	-3.911895288877671018e+00	-4.474669984598901351e+01
2.975144962832733654e+04	-4.466199023967727300e+01	-4.108292831691902514e+00	-4.474618051609348157e+01
2.975145319975590610e+04	-4.466854218813289634e+01	-4.320088726613080965e+00	-4.474566157622663809e+01
2.975145677118447566e+04	-4.467510168696940553e+01	-4.548936330038519493e+00	-4.474514302546284483e+01
2.975146034261304521e+04	-4.468166858612658388e+01	-4.796717308109478495e+00	-4.474462486287939811e+01
2.975146391404161477e+04	-4.468824274318649969e+01	-5.065580604935168374e+00	-4.474410708755644350e+01
2.975146748547018433e+04	-4.469482402455555814e+01	-5.357989410687474141e+00	-4.474358969857725299e+01
2.975147105689875389e+04	-4.470141230681897326e+01	-5.676778066318163063e+00	-4.474307269502784123e+01
2.975147462832732344e+04	-4.470800747829873245e+01	-6.025221386301479853e+00	-4.474255607599722140e+01
2.975147819975589300e+04	-4.471460944085333722e+01	-6.407119601658694208e+00	-4.474203984057734118e+01
2.975148177118446256e+04	-4.472121811196601016e+01	-6.826903086924621888e+00	-4.474152398786299756e+01
2.975148534261303212e+04	-4.472783342717909250e+01	-7.289762328552750859e+00	-4.474100851695187941e+01
2.975148891404160167e+04	-4.473445534294642556e+01	-7.801810349486919094e+00	-4.474049342694458886e+01
2.975149248547017123e+04	-4.474108385018794820e+01	-1.025953474439322299e+01	-4.474042069411687095e+01
2.975149605689874079e+04	-4.474771925953601936e+01	-8.157186796822449182e+00	-4.474705542497346045e+01
2.975149962832731035e+04	-4.475436072813609201e+01	-6.543284595989150354e+00	-4.475369634325384993e+01
2.975150319975587990e+04	-4.476100708849863707e+01	-5.205573185361930477e+00	-4.476034226233987567e+01
2.975150677118444946e+04	-4.476765731640851698e+01	-4.039098698374950835e+00	-4.476699214678911432e+01
2.975151034261301902e+04	-4.477431047588667923e+01	-2.989740280932574379e+00	-4.477364505337298795e+01
2.975151391404158858e+04	-4.478096569081777290e+01	-2.027791703340278584e+00	-4.478030010083451629e+01
2.975151748547015814e+04	-4.478762212938906373e+01	-1.135552231329798767e+00	-4.478695645341977638e+01
2.975152105689872769e+04	-4.479427899483223996e+01	-3.014559571958090323e-01	-4.479361331116571421e+01
2.975152462832729725e+04	-4.480093551938857388e+01	4.827409967814818570e-01	-4.480026990362708972e+01
2.975152819975586681e+04	-4.480759096002146435e+01	1.223337900280031088e+00	-4.480692548545520282e+01
2.975153177118443637e+04	-4.481424459515345404e+01	1.925388581896984030e+00	-4.481357933305283581e+01
2.975153534261300592e+04	-4.482089572206008654e+01	2.593076308470522839e+00	-4.482023074191334899e+01
2.975153891404157548e+04	-4.482754365472379021e+01	3.229930429479685561e+00	-4.482687902443452543e+01
2.975154248547014504e+04	-4.483418772203334868e+01	3.838963165937266719e+00	-4.483352350808730336e+01
2.975154605689871460e+04	-4.484082726625705817e+01	4.422763947006235874e+00	-4.484016353386403608e+01
2.975154962832728415e+04	-4.484746164173958505e+01	4.983569485518819064e+00	-4.484679845495481487e+01
2.975155319975585371e+04	-4.485409021378551842e+01	5.523318724407378255e+00	-4.485342763561379797e+01
2.975155677118442327e+04	-4.486071235770048560e+01	6.043697470349033374e+00	-4.486005045018567472e+01
2.975156034261299283e+04	-4.486732745796630439e+01	6.546175438730871932e+00	-4.486666628226835485e+01
2.975156391404156238e+04	-4.487393490753038350e+01	7.032037388436733316e+00	-4.487327452399176764e+01
2.975156748547013194e+04	-4.488053410719303571e+01	7.502409478072505244e+00	-4.487987457539600911e+01
2.975157105689870150e+04	-4.488712446507861387e+01	7.958281668717545720e+00	-4.488646584389469751e+01
2.975157462832727106e+04	-4.489370539617873845e+01	8.400526811690689044e+00	-4.489304774381144369e+01
2.975157819975584061e+04	-4.490027632195724294e+01	8.829916935416939339e+00	-4.489961969597906233e+01
2.975158177118441017e+04	-4.490683667000857326e+01	9.247137155652719542e+00	-4.490618112739293366e+01
2.975158534261297973e+04	-4.491338587376186808e+01	9.652797564128773544e+00	-4.491273147091089868e+01
2.975158891404154929e+04	-4.491992337222475129e+01	1.004744339531215402e+01	-4.491927016499321468e+01
2.975159248547011885e+04	-4.492644860976120214e+01	1.043156372544713939e+01	-4.492579665347737716e+01
2.975159605689868840e+04	-4.493296103589906210e+01	1.080559891975078912e+01	-4.493231038538272770e+01
2.975159962832725796e+04	-4.493946010516304312e+01	1.116994701171259763e+01	-4.493881081474115291e+01
2.975160319975582752e+04	-4.494594527693007535e+01	1.152496917104598850e+01	-4.494529740045030763e+01
2.975160677118439708e+04	-4.495241601530386077e+01	1.187099439379232457e+01	-4.495176960614634964e+01
2.975161034261296663e+04	-4.495887178900633074e+01	1.220832352834941226e+01	-4.495822690009384104e+01
2.975161391404153619e+04	-4.496531207128367669e+01	1.253723273445453401e+01	-4.496466875509041472e+01
2.975161748547010575e+04	-4.497173633982535534e+01	1.285797645780554355e+01	-4.497109464838448645e+01
2.975162105689867531e+04	-4.497814407669419268e+01	1.317078999094570690e+01	-4.497750406160442083e+01
2.975162462832724486e+04	-4.498453476826650643e+01	1.347589168049817765e+01	-4.498389648069761648e+01
2.975162819975581442e+04	-4.499090790518081917e+01	1.377348483211866892e+01	-4.499027139587845170e+01
2.975163177118438398e+04	-4.499726298229435173e+01	1.406375935694326351e+01	-4.499662830158404603e+01
2.975163534261295354e+04	-4.500359949864625264e+01	1.434689319685936404e+01	-4.500296669643682179e+01
2.975163891404152309e+04	-4.500991695742688847e+01	1.462305356046628546e+01	-4.500928608321325441e+01
2.975164248547009265e+04	-4.501621486595254851e+01	1.489239799693399036e+01	-4.501558596881803709e+01
2.975164605689866221e+04	-4.502249273564484611e+01	1.515507533092170966e+01	-4.502186586426304871e+01
2.975164962832723177e+04	-4.502875008201452545e+01	1.541122647841900317e+01	-4.502812528465074138e+01
2.975165319975580132e+04	-4.503498642464900570e+01	1.566098516034475452e+01	-4.503436374916132223e+01
2.975165677118437088e+04	-4.504120128720344240e+01	1.590447852839965570e+01	-4.504058078104348084e+01
2.975166034261294044e+04	-4.504739419739492234e+01	1.614182771547245920e+01	-4.504677590760829986e+01
2.975166391404151000e+04	-4.505356468699937977e+01	1.637314832109680296e+01	-4.505294866022587996e+01
2.975166748547007955e+04	-4.505971229185115590e+01	1.659855084104971468e+01	-4.505909857432469323e+01
2.975167105689864911e+04	-4.506583655184478943e+01	1.681814104866194981e+01	-4.506522518939310373e+01
2.975167462832721867e+04	-4.507193701093896721e+01	1.703202033451173136e+01	-4.507132804898314049e+01
2.975167819975578823e+04	-4.507801321716226539e+01	1.724028601007336547e+01	-4.507740670071609657e+01
2.975168177118435779e+04	-4.508406472262075937e+01	1.744303158013894617e+01	-4.508346069628990449e+01
2.975168534261292734e+04	-4.509009108350706896e+01	1.764034698814705138e+01	-4.508948959148808910e+01
2.975168891404149690e+04	-4.509609186011094550e+01	1.783231883794051598e+01	-4.509549294619016990e+01
2.975169248547006646e+04	-4.510206661683108820e+01	1.801903059496954640e+01	-4.510147032438337789e+01
2.975169605689863602e+04	-4.510801492218815412e+01	1.820056276954316843e+01	-4.510742129417555191e+01
2.975169962832720557e+04	-4.511393634883889092e+01	1.837699308434568124e+01	-4.511334542780918611e+01
2.975170319975577513e+04	-4.511983047359116483e+01	1.854839662813825996e+01	-4.511924230167631578e+01
2.975170677118434469e+04	-4.512569687741996205e+01	1.871484599728848508e+01	-4.512511149633448326e+01
2.975171034261291425e+04	-4.513153514548410072e+01	1.887641142652985238e+01	-4.513095259652333624e+01
2.975171391404148380e+04	-4.513734486714372451e+01	1.903316091021392964e+01	-4.513676519118209995e+01
2.975171748547005336e+04	-4.514312563597839301e+01	1.918516031502318597e+01	-4.514254887346755396e+01
2.975172105689862292e+04	-4.514887704980578320e+01	1.933247348516307440e+01	-4.514830324077269097e+01
2.975172462832719248e+04	-4.515459871070081022e+01	1.947516234071763108e+01	-4.515402789474584466e+01
2.975172819975576203e+04	-4.516029022501530932e+01	1.961328696992729448e+01	-4.515972244131026514e+01
2.975173177118433159e+04	-4.516595120339800928e+01	1.974690571592712018e+01	-4.516538649068406386e+01
2.975173534261290115e+04	-4.517158126081483260e+01	1.987607525851045764e+01	-4.517101965740054226e+01
2.975173891404147071e+04	-4.517718001656950122e+01	2.000085069130709670e+01	-4.517662156032871223e+01
2.975174248547004026e+04	-4.518274709432434832e+01	2.012128559483441137e+01	-4.518219182269407952e+01
2.975174605689860982e+04	-4.518828212212129358e+01	2.023743210572927609e+01	-4.518773007209967574e+01
2.975174962832717938e+04	-4.519378473240291072e+01	2.034934098245662781e+01	-4.519323594054705495e+01
2.975175319975574894e+04	-4.519925456203362302e+01	2.045706166778460044e+01	-4.519870906445749625e+01
2.975175677118431850e+04	-4.520469125232089880e+01	2.056064234826617820e+01	-4.520414908469322057e+01
2.975176034261288805e+04	-4.521009444903646113e+01	2.066013001089567069e+01	-4.520955564657855774e+01
2.975176391404145761e+04	-4.521546380243738383e+01	2.075557049718191038e+01	-4.521492839992109936e+01
2.975176748547002717e+04	-4.522079896728720882e+01	2.084700855476889103e+01	-4.522026699903280900e+01
2.975177105689859673e+04	-4.522609960287683606e+01	2.093448788676179717e+01	-4.522557110275091219e+01
2.975177462832716628e+04	-4.523136537304532823e+01	2.101805119889708351e+01	-4.523084037445871530e+01
2.975177819975573584e+04	-4.523659594620046676e+01	2.109774024467054687e+01	-4.523607448210619708e+01
2.975178177118430540e+04	-4.524179099533910176e+01	2.117359586856238707e+01	-4.524127309823042253e+01
2.975178534261287496e+04	-4.524695019806727458e+01	2.124565804740238661e+01	-4.524643589997560156e+01
2.975178891404144451e+04	-4.525207323661999226e+01	2.131396593002489936e+01	-4.525156256911296282e+01
2.975179248547001407e+04	-4.525715979788070342e+01	2.137855787526477158e+01	-4.525665279206023683e+01
2.975179605689858363e+04	-4.526220957340047590e+01	2.143947148840008410e+01	-4.526170625990089036e+01
2.975179962832715319e+04	-4.526722225941671951e+01	2.149674365606951909e+01	-4.526672266840285630e+01
2.975180319975572274e+04	-4.527219755687154645e+01	2.155041057977558694e+01	-4.527170171803697230e+01
2.975180677118429230e+04	-4.527713517142971256e+01	2.160050780800805725e+01	-4.527664311399493613e+01
2.975181034261286186e+04	-4.528203481349610371e+01	2.164707026706824777e+01	-4.528154656620684193e+01
2.975181391404143142e+04	-4.528689619823272494e+01	2.169013229061451042e+01	-4.528641178935822609e+01
2.975181748547000097e+04	-4.529171904557519213e+01	2.172972764801207290e+01	-4.529123850290661579e+01
2.975182105689857053e+04	-4.529650308024873340e+01	2.176588957153915871e+01	-4.529602643109759441e+01
2.975182462832714009e+04	-4.530124803178362924e+01	2.179865078243375720e+01	-4.530077530298024158e+01
2.975182819975570965e+04	-4.530595363453006996e+01	2.182804351591670411e+01	-4.530548485242210432e+01
2.975183177118427921e+04	-4.531061962767248019e+01	2.185409954517120212e+01	-4.531015481812355716e+01
2.975183534261284876e+04	-4.531524575524316134e+01	2.187685020430159710e+01	-4.531478494363152265e+01
2.975183891404141832e+04	-4.531983176613542952e+01	2.189632641037536942e+01	-4.531937497735263065e+01
2.975184248546998788e+04	-4.532437741411600740e+01	2.191255868452298472e+01	-4.532392467256573809e+01
2.975184605689855744e+04	-4.532888245783683345e+01	2.192557717215117563e+01	-4.532843378743373819e+01
2.975184962832712699e+04	-4.533334666084616060e+01	2.193541166230445683e+01	-4.533290208501478702e+01
2.975185319975569655e+04	-4.533776979159899412e+01	2.194209160620493648e+01	-4.533732933327274139e+01
2.975185677118426611e+04	-4.534215162346682604e+01	2.194564613499016303e+01	-4.534171530508704961e+01
2.975186034261283567e+04	-4.534649193474664486e+01	2.194610407667492069e+01	-4.534605977826174694e+01
2.975186391404140522e+04	-4.535079050866924177e+01	2.194349397239950150e+01	-4.535036253553391106e+01
2.975186748546997478e+04	-4.535504713340674954e+01	2.193784409193319362e+01	-4.535462336458121513e+01
2.975187105689854434e+04	-4.535926160207947788e+01	2.192918244850216780e+01	-4.535884205802885560e+01
2.975187462832711390e+04	-4.536343371276191050e+01	2.191753681294075307e+01	-4.536301841345565578e+01
2.975187819975568345e+04	-4.536756326848800569e+01	2.190293472721474899e+01	-4.536715223339941616e+01
2.975188177118425301e+04	-4.537165007725567278e+01	2.188540351730580369e+01	-4.537124332536146909e+01
2.975188534261282257e+04	-4.537569395203046696e+01	2.186497030549921661e+01	-4.537529150181045878e+01
2.975188891404139213e+04	-4.537969471074849537e+01	2.184166202210938224e+01	-4.537929658018533274e+01
2.975189248546996168e+04	-4.538365217631847059e+01	2.181550541661334108e+01	-4.538325838289747338e+01
2.975189605689853124e+04	-4.538756617662300386e+01	2.178652706827441676e+01	-4.538717673733206226e+01
2.975189962832710080e+04	-4.539143654451903132e+01	2.175475339622025572e+01	-4.539105147584861299e+01
2.975190319975567036e+04	-4.539526311783743751e+01	2.172021066903187858e+01	-4.539488243578065152e+01
2.975190677118423991e+04	-4.539904573938179055e+01	2.168292501382941140e+01	-4.539866945943456500e+01
2.975191034261280947e+04	-4.540278425692633135e+01	2.164292242489241858e+01	-4.540241239408764073e+01
2.975191391404137903e+04	-4.540647852321299638e+01	2.160022877184594492e+01	-4.540611109198520268e+01
2.975191748546994859e+04	-4.541012839594765893e+01	2.155486980737190450e+01	-4.540976541033692371e+01
2.975192105689851815e+04	-4.541373373779551770e+01	2.150687117450773655e+01	-4.541337521131229238e+01
2.975192462832708770e+04	-4.541729441637558295e+01	2.145625841356241992e+01	-4.541694036203523410e+01
2.975192819975565726e+04	-4.542081030425431720e+01	2.140305696857698692e+01	-4.542046073457775179e+01
2.975193177118422682e+04	-4.542428127893843026e+01	2.134729219348141527e+01	-4.542393620595288439e+01
2.975193534261279638e+04	-4.542770722286675067e+01	2.128898935779389490e+01	-4.542736665810665642e+01
2.975193891404136593e+04	-4.543108802340130126e+01	2.122817365204389262e+01	-4.543075197790918196e+01
2.975194248546993549e+04	-4.543442357281743682e+01	2.116487019279104942e+01	-4.543409205714495158e+01
2.975194605689850505e+04	-4.543771376829312203e+01	2.109910402734267620e+01	-4.543738679250218127e+01
2.975194962832707461e+04	-4.544095851189737800e+01	2.103090013814681214e+01	-4.544063608556133715e+01
2.975195319975564416e+04	-4.544415771057779807e+01	2.096028344685191769e+01	-4.544383984278272948e+01
2.975195677118421372e+04	-4.544731127614723221e+01	2.088727881810822495e+01	-4.544699797549331777e+01
2.975196034261278328e+04	-4.545041912526955485e+01	2.081191106303567295e+01	-4.545011039987252133e+01
2.975196391404135284e+04	-4.545348117944461563e+01	2.073420494244434309e+01	-4.545317703693731914e+01
2.975196748546992239e+04	-4.545649736499228055e+01	2.065418516977576147e+01	-4.545619781252629821e+01
2.975197105689849195e+04	-4.545946761303563477e+01	2.057187641378394005e+01	-4.545917265728301260e+01
2.975197462832706151e+04	-4.546239185948326167e+01	2.048730330096268304e+01	-4.546210150663832650e+01
2.975197819975563107e+04	-4.546527004501076874e+01	2.040049041773512428e+01	-4.546498430079198272e+01
2.975198177118420062e+04	-4.546810211504131161e+01	2.031146231241722688e+01	-4.546782098469329014e+01
2.975198534261277018e+04	-4.547088801972540750e+01	2.022024349694602563e+01	-4.547061150802095852e+01
2.975198891404133974e+04	-4.547362771391978242e+01	2.012685844839764115e+01	-4.547335582516207353e+01
2.975199248546990930e+04	-4.547632115716543666e+01	2.003133161029136744e+01	-4.547605389519021912e+01
2.975199605689847886e+04	-4.547896831366485060e+01	1.993368739370520970e+01	-4.547870568184278284e+01
2.975199962832704841e+04	-4.548156915225835917e+01	1.983395017818369865e+01	-4.548131115349738707e+01
2.975200319975561797e+04	-4.548412364639965944e+01	1.973214431247804512e+01	-4.548387028314753167e+01
2.975200677118418753e+04	-4.548663177413057213e+01	1.962829411508122845e+01	-4.548638304837737678e+01
2.975201034261275709e+04	-4.548909351805485812e+01	1.952242387462311513e+01	-4.548884943133569436e+01
2.975201391404132664e+04	-4.549150886531139548e+01	1.941455785007012125e+01	-4.549126941870906649e+01
2.975201748546989620e+04	-4.549387780754634036e+01	1.930472027078984709e+01	-4.549364300169423103e+01
2.975202105689846576e+04	-4.549620034088472664e+01	1.919293533644776062e+01	-4.549597017596959603e+01
2.975202462832703532e+04	-4.549847646590101391e+01	1.907922721677060451e+01	-4.549825094166605055e+01
2.975202819975560487e+04	-4.550070618758909546e+01	1.896362005115257787e+01	-4.550048530333691588e+01
2.975203177118417443e+04	-4.550288951533136128e+01	1.884613794814032062e+01	-4.550267326992712924e+01
2.975203534261274399e+04	-4.550502646286706465e+01	1.872680498478317901e+01	-4.550481485474171706e+01
2.975203891404131355e+04	-4.550711704825993564e+01	1.860564520587066184e+01	-4.550691007541343680e+01
2.975204248546988310e+04	-4.550916129386499875e+01	1.848268262302447695e+01	-4.550895895386969414e+01
2.975204605689845266e+04	-4.551115922629470845e+01	1.835794121372003218e+01	-4.551096151629876374e+01
2.975204962832702222e+04	-4.551311087638431019e+01	1.823144492014347406e+01	-4.551291779311516450e+01
2.975205319975559178e+04	-4.551501627915649095e+01	1.810321764800589861e+01	-4.551482781892446638e+01
2.975205677118416133e+04	-4.551687547378533338e+01	1.797328326522048769e+01	-4.551669163248725170e+01
2.975206034261273089e+04	-4.551868850355955942e+01	1.784166560048280203e+01	-4.551850927668244395e+01
2.975206391404130045e+04	-4.552045541584505628e+01	1.770838844179689531e+01	-4.552028079846994046e+01
2.975206748546987001e+04	-4.552217626204680556e+01	1.757347553488121150e+01	-4.552200624885252722e+01
2.975207105689843956e+04	-4.552385109757003079e+01	1.743695058149907950e+01	-4.552368568283717565e+01
2.975207462832700912e+04	-4.552547998178076938e+01	1.729883723774327464e+01	-4.552531915939562879e+01
2.975207819975557868e+04	-4.552706297796578383e+01	1.715915911220175261e+01	-4.552690674142441196e+01
2.975208177118414824e+04	-4.552860015329183341e+01	1.701793976409715725e+01	-4.552844849570412578e+01
2.975208534261271780e+04	-4.553009157876429214e+01	1.687520270132581857e+01	-4.552994449285816358e+01
2.975208891404128735e+04	-4.553153732918521968e+01	1.673097137846457727e+01	-4.553139480731081790e+01
2.975209248546985691e+04	-4.553293748311080691e+01	1.658526919471337635e+01	-4.553279951724480412e+01
2.975209605689842647e+04	-4.553429212280819627e+01	1.643811949177324649e+01	-4.553415870455813774e+01
2.975209962832699603e+04	-4.553560133421181177e+01	1.628954555166543017e+01	-4.553547245482047856e+01
2.975210319975556558e+04	-4.553686520687907802e+01	1.613957059454967080e+01	-4.553674085722895626e+01
2.975210677118413514e+04	-4.553808383394557069e+01	1.598821777645377828e+01	-4.553796400456338489e+01
2.975211034261270470e+04	-4.553925731207971950e+01	1.583551018697347601e+01	-4.553914199314095157e+01
2.975211391404127426e+04	-4.554038574143690710e+01	1.568147084694227189e+01	-4.554027492277042199e+01
2.975211748546984381e+04	-4.554146922561310618e+01	1.552612270607144040e+01	-4.554136289670581306e+01
2.975212105689841337e+04	-4.554250787159803338e+01	1.536948864054510189e+01	-4.554240602159958229e+01
2.975212462832698293e+04	-4.554350178972778451e+01	1.521159145060171092e+01	-4.554340440745533414e+01
2.975212819975555249e+04	-4.554445109363706479e+01	1.505245385807658032e+01	-4.554435816758008571e+01
2.975213177118412204e+04	-4.554535590021093583e+01	1.489209850393739032e+01	-4.554526741853604221e+01
2.975213534261269160e+04	-4.554621632953612931e+01	1.473054794577425142e+01	-4.554613228009196035e+01
2.975213891404126116e+04	-4.554703250485194843e+01	1.456782465532019621e+01	-4.554695287517412083e+01
2.975214248546983072e+04	-4.554780455250076443e+01	1.440395101589667171e+01	-4.554772932981683198e+01
2.975214605689840027e+04	-4.554853260187816488e+01	1.423894931989053703e+01	-4.554846177311258515e+01
2.975214962832696983e+04	-4.554921678538260466e+01	1.407284176621922533e+01	-4.554915033716184780e+01
2.975215319975553939e+04	-4.554985723836487921e+01	1.390565045776076936e+01	-4.554979515702247284e+01
2.975215677118410895e+04	-4.555045409907710763e+01	1.373739739880523558e+01	-4.555039637065872427e+01
2.975216034261267851e+04	-4.555100750862143855e+01	1.356810449250452244e+01	-4.555095411889009682e+01
2.975216391404124806e+04	-4.555151761089847895e+01	1.339779353829218778e+01	-4.555146854533965239e+01
2.975216748546981762e+04	-4.555198455255533929e+01	1.322648622935067131e+01	-4.555193979638220725e+01
2.975217105689838718e+04	-4.555240848293350098e+01	1.305420415003372447e+01	-4.555236802109216399e+01
2.975217462832695674e+04	-4.555278955401632857e+01	1.288096877334507084e+01	-4.555275337119106638e+01
2.975217819975552629e+04	-4.555312792037639014e+01	1.270680145837944686e+01	-4.555309600099494105e+01
2.975218177118409585e+04	-4.555342373912254317e+01	1.253172344780980652e+01	-4.555339606736139757e+01
2.975218534261266541e+04	-4.555367716984672910e+01	1.235575586535774129e+01	-4.555365372963647985e+01
