# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.968889248550312186e+04	-3.381637681719235644e+01	-2.814543163296873846e-02	-3.705969531995351218e+01
2.968889605693169142e+04	-3.379722327902100432e+01	-2.784810617392243989e-02	-3.705886242049054857e+01
2.968889962836026098e+04	-3.377808985824130872e+01	-2.755575384510137657e-02	-3.705803147664647668e+01
2.968890319978883053e+04	-3.375897735103429653e+01	-2.726827587417611845e-02	-3.705720247413138679e+01
2.968890677121740009e+04	-3.373988655504702905e+01	-2.698557584107831933e-02	-3.705637539884230591e+01
2.968891034264596965e+04	-3.372081826934488191e+01	-2.670755961386859015e-02	-3.705555023686018501e+01
2.968891391407453921e+04	-3.370177329436297242e+01	-2.643413528657924394e-02	-3.705472697444685792e+01
2.968891748550310876e+04	-3.368275243185695444e+01	-2.616521311896138555e-02	-3.705390559804230577e+01
2.968892105693167832e+04	-3.366375648485296068e+01	-2.590070547807726484e-02	-3.705308609426163002e+01
2.968892462836024788e+04	-3.364478625759684149e+01	-2.564052678167145355e-02	-3.705226844989232404e+01
2.968892819978881744e+04	-3.362584255550272161e+01	-2.538459344326278455e-02	-3.705145265189128878e+01
2.968893177121738699e+04	-3.360692618510080365e+01	-2.513282381889238651e-02	-3.705063868738248090e+01
2.968893534264595655e+04	-3.358803795398438297e+01	-2.488513815548555261e-02	-3.704982654365391426e+01
2.968893891407452611e+04	-3.356917867075634376e+01	-2.464145854075996261e-02	-3.704901620815520857e+01
2.968894248550309567e+04	-3.355034914497477416e+01	-2.440170885463729261e-02	-3.704820766849489644e+01
2.968894605693166523e+04	-3.353155018709800572e+01	-2.416581472210420009e-02	-3.704740091243795774e+01
2.968894962836023478e+04	-3.351278260842895662e+01	-2.393370346747678359e-02	-3.704659592790321199e+01
2.968895319978880434e+04	-3.349404722105876431e+01	-2.370530407001903220e-02	-3.704579270296104454e+01
2.968895677121737390e+04	-3.347534483780986392e+01	-2.348054712087734378e-02	-3.704499122583077764e+01
2.968896034264594346e+04	-3.345667627217829931e+01	-2.325936478127875462e-02	-3.704419148487841795e+01
2.968896391407451301e+04	-3.343804233827549410e+01	-2.304169074195952516e-02	-3.704339346861435445e+01
2.968896748550308257e+04	-3.341944385076936186e+01	-2.282746018378085592e-02	-3.704259716569090699e+01
2.968897105693165213e+04	-3.340088162482477685e+01	-2.261660973949084635e-02	-3.704180256490029421e+01
2.968897462836022169e+04	-3.338235647604351186e+01	-2.240907745660205772e-02	-3.704100965517215371e+01
2.968897819978879124e+04	-3.336386922040350811e+01	-2.220480276134034411e-02	-3.704021842557162358e+01
2.968898177121736080e+04	-3.334542067419764066e+01	-2.200372642363924991e-02	-3.703942886529694078e+01
2.968898534264593036e+04	-3.332701165397186571e+01	-2.180579052313723343e-02	-3.703864096367757952e+01
2.968898891407449992e+04	-3.330864297646279937e+01	-2.161093841615547781e-02	-3.703785471017200592e+01
2.968899248550306947e+04	-3.329031545853480623e+01	-2.141911470361674424e-02	-3.703707009436570274e+01
2.968899605693163903e+04	-3.327202991711653368e+01	-2.123026519987998226e-02	-3.703628710596920115e+01
2.968899962836020859e+04	-3.325378716913689203e+01	-2.104433690246134900e-02	-3.703550573481601305e+01
2.968900319978877815e+04	-3.323558803146058693e+01	-2.086127796261172743e-02	-3.703472597086079787e+01
2.968900677121734770e+04	-3.321743332082311895e+01	-2.068103765672530195e-02	-3.703394780417739440e+01
2.968901034264591726e+04	-3.319932385376530704e+01	-2.050356635855322268e-02	-3.703317122495700175e+01
2.968901391407448682e+04	-3.318126044656737150e+01	-2.032881551219716323e-02	-3.703239622350628935e+01
2.968901748550305638e+04	-3.316324391518251247e+01	-2.015673760585717095e-02	-3.703162279024564185e+01
2.968902105693162594e+04	-3.314527507517009042e+01	-1.998728614631339884e-02	-3.703085091570728338e+01
2.968902462836019549e+04	-3.312735474162838045e+01	-1.982041563411401225e-02	-3.703008059053368584e+01
2.968902819978876505e+04	-3.310948372912687887e+01	-1.965608153945428219e-02	-3.702931180547569312e+01
2.968903177121733461e+04	-3.309166285163823318e+01	-1.949424027871875936e-02	-3.702854455139097212e+01
2.968903534264590417e+04	-3.307389292246978130e+01	-1.933484919167186358e-02	-3.702777881924222214e+01
2.968903891407447372e+04	-3.305617475419472839e+01	-1.917786651927299094e-02	-3.702701460009559753e+01
2.968904248550304328e+04	-3.303850915858294712e+01	-1.902325138209883318e-02	-3.702625188511916576e+01
2.968904605693161284e+04	-3.302089694653147234e+01	-1.887096375935582229e-02	-3.702549066558123769e+01
2.968904962836018240e+04	-3.300333892799463342e+01	-1.872096446846224088e-02	-3.702473093284883987e+01
2.968905319978875195e+04	-3.298583591191386688e+01	-1.857321514518388630e-02	-3.702397267838622241e+01
2.968905677121732151e+04	-3.296838870614726602e+01	-1.842767822430756847e-02	-3.702321589375334554e+01
2.968906034264589107e+04	-3.295099811739881801e+01	-1.828431692083573243e-02	-3.702246057060433060e+01
2.968906391407446063e+04	-3.293366495114739934e+01	-1.814309521168482736e-02	-3.702170670068615976e+01
2.968906748550303018e+04	-3.291639001157549416e+01	-1.800397781787617044e-02	-3.702095427583711995e+01
2.968907105693159974e+04	-3.289917410149768529e+01	-1.786693018720163922e-02	-3.702020328798543147e+01
2.968907462836016930e+04	-3.288201802228893200e+01	-1.773191847734963481e-02	-3.701945372914799037e+01
2.968907819978873886e+04	-3.286492257381260629e+01	-1.759890953948296116e-02	-3.701870559142877681e+01
2.968908177121730841e+04	-3.284788855434840116e+01	-1.746787090224757172e-02	-3.701795886701768978e+01
2.968908534264587797e+04	-3.283091676051999741e+01	-1.733877075620494576e-02	-3.701721354818931076e+01
2.968908891407444753e+04	-3.281400798722260248e+01	-1.721157793867594474e-02	-3.701646962730138313e+01
2.968909248550301709e+04	-3.279716302755035429e+01	-1.708626191898020980e-02	-3.701572709679371798e+01
2.968909605693158665e+04	-3.278038267272360429e+01	-1.696279278406292654e-02	-3.701498594918690088e+01
2.968909962836015620e+04	-3.276366771201601580e+01	-1.684114122449640108e-02	-3.701424617708112663e+01
2.968910319978872576e+04	-3.274701893268166231e+01	-1.672127852084703131e-02	-3.701350777315487051e+01
