# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.968889248550312186e+04	-2.280490420857601563e+01	-7.797296036125067782e-03	-2.914764912126988605e+01
2.968889605693169142e+04	-2.276082817774139144e+01	-7.695010391747770032e-03	-2.914688599180946227e+01
2.968889962836026098e+04	-2.271674258452585349e+01	-7.594696483005853802e-03	-2.914612527207695436e+01
2.968890319978883053e+04	-2.267264909422036823e+01	-7.496307941356847304e-03	-2.914536693882664053e+01
2.968890677121740009e+04	-2.262854937383729848e+01	-7.399799691888908452e-03	-2.914461096915641392e+01
2.968891034264596965e+04	-2.258444509206539408e+01	-7.305127911910150491e-03	-2.914385734050213017e+01
2.968891391407453921e+04	-2.254033791922426744e+01	-7.212249991031603573e-03	-2.914310603063194449e+01
2.968891748550310876e+04	-2.249622952721837876e+01	-7.121124492683763088e-03	-2.914235701764070541e+01
2.968892105693167832e+04	-2.245212158949043868e+01	-7.031711117009238621e-03	-2.914161027994467545e+01
2.968892462836024788e+04	-2.240801578097436675e+01	-6.943970665077769597e-03	-2.914086579627602092e+01
2.968892819978881744e+04	-2.236391377804765312e+01	-6.857865004370329066e-03	-2.914012354567764262e+01
2.968893177121738699e+04	-2.231981725848323705e+01	-6.773357035482952329e-03	-2.913938350749805295e+01
2.968893534264595655e+04	-2.227572790140081338e+01	-6.690410660002468410e-03	-2.913864566138618883e+01
2.968893891407452611e+04	-2.223164738721762035e+01	-6.608990749507980336e-03	-2.913790998728648418e+01
2.968894248550309567e+04	-2.218757739759868386e+01	-6.529063115654522298e-03	-2.913717646543398487e+01
2.968894605693166523e+04	-2.214351961540651104e+01	-6.450594481297033077e-03	-2.913644507634950287e+01
2.968894962836023478e+04	-2.209947572465020826e+01	-6.373552452614288273e-03	-2.913571580083488755e+01
2.968895319978880434e+04	-2.205544741043410539e+01	-6.297905492194598789e-03	-2.913498861996835387e+01
2.968895677121737390e+04	-2.201143635890577244e+01	-6.223622893046061415e-03	-2.913426351509992429e+01
2.968896034264594346e+04	-2.196744425720350691e+01	-6.150674753496510917e-03	-2.913354046784691675e+01
2.968896391407451301e+04	-2.192347279340324206e+01	-6.079031952948995253e-03	-2.913281946008955003e+01
2.968896748550308257e+04	-2.187952365646491870e+01	-6.008666128460758704e-03	-2.913210047396655611e+01
2.968897105693165213e+04	-2.183559853617826363e+01	-5.939549652114278940e-03	-2.913138349187094889e+01
2.968897462836022169e+04	-2.179169912310802815e+01	-5.871655609150891984e-03	-2.913066849644580714e+01
2.968897819978879124e+04	-2.174782710853863321e+01	-5.804957776838414255e-03	-2.912995547058014267e+01
2.968898177121736080e+04	-2.170398418441829591e+01	-5.739430604045324402e-03	-2.912924439740484317e+01
2.968898534264593036e+04	-2.166017204330249868e+01	-5.675049191495243860e-03	-2.912853526028872153e+01
2.968898891407449992e+04	-2.161639237829699667e+01	-5.611789272676782035e-03	-2.912782804283451910e+01
2.968899248550306947e+04	-2.157264688300015720e+01	-5.549627195384215436e-03	-2.912712272887514686e+01
2.968899605693163903e+04	-2.152893725144479831e+01	-5.488539903866213390e-03	-2.912641930246983080e+01
2.968899962836020859e+04	-2.148526517803939129e+01	-5.428504921560091054e-03	-2.912571774790043122e+01
2.968900319978877815e+04	-2.144163235750875884e+01	-5.369500334390433886e-03	-2.912501804966775509e+01
2.968900677121734770e+04	-2.139804048483413723e+01	-5.311504774611505893e-03	-2.912432019248796777e+01
2.968901034264591726e+04	-2.135449125519273039e+01	-5.254497405173761196e-03	-2.912362416128908649e+01
2.968901391407448682e+04	-2.131098636389662104e+01	-5.198457904595677088e-03	-2.912292994120745959e+01
2.968901748550305638e+04	-2.126752750633117017e+01	-5.143366452322650599e-03	-2.912223751758438084e+01
2.968902105693162594e+04	-2.122411637789280192e+01	-5.089203714555554092e-03	-2.912154687596274627e+01
2.968902462836019549e+04	-2.118075467392626976e+01	-5.035950830532339925e-03	-2.912085800208371822e+01
2.968902819978876505e+04	-2.113744408966129384e+01	-4.983589399246374750e-03	-2.912017088188350300e+01
2.968903177121733461e+04	-2.109418632014868678e+01	-4.932101466586282131e-03	-2.911948550149016057e+01
2.968903534264590417e+04	-2.105098306019586829e+01	-4.881469512882262093e-03	-2.911880184722048526e+01
2.968903891407447372e+04	-2.100783600430185416e+01	-4.831676440844762631e-03	-2.911811990557687935e+01
2.968904248550304328e+04	-2.096474684659166243e+01	-4.782705563881526484e-03	-2.911743966324440791e+01
2.968904605693161284e+04	-2.092171728075017256e+01	-4.734540594780236103e-03	-2.911676110708772214e+01
2.968904962836018240e+04	-2.087874899995539835e+01	-4.687165634743513040e-03	-2.911608422414821362e+01
2.968905319978875195e+04	-2.083584369681127058e+01	-4.640565162764574529e-03	-2.911540900164110468e+01
2.968905677121732151e+04	-2.079300306327978731e+01	-4.594724025331453632e-03	-2.911473542695262751e+01
2.968906034264589107e+04	-2.075022879061267389e+01	-4.549627426448670311e-03	-2.911406348763722463e+01
2.968906391407446063e+04	-2.070752256928249224e+01	-4.505260917965334469e-03	-2.911339317141488792e+01
2.968906748550303018e+04	-2.066488608891318535e+01	-4.461610390199462553e-03	-2.911272446616838039e+01
2.968907105693159974e+04	-2.062232103821009943e+01	-4.418662062848078588e-03	-2.911205735994066401e+01
2.968907462836016930e+04	-2.057982910488946260e+01	-4.376402476173767674e-03	-2.911139184093226717e+01
2.968907819978873886e+04	-2.053741197560734477e+01	-4.334818482458077660e-03	-2.911072789749874801e+01
2.968908177121730841e+04	-2.049507133588810959e+01	-4.293897237712920173e-03	-2.911006551814822174e+01
2.968908534264587797e+04	-2.045280887005229076e+01	-4.253626193641371969e-03	-2.910940469153884180e+01
2.968908891407444753e+04	-2.041062626114401368e+01	-4.213993089839303610e-03	-2.910874540647639463e+01
2.968909248550301709e+04	-2.036852519085785218e+01	-4.174985946230107270e-03	-2.910808765191193714e+01
2.968909605693158665e+04	-2.032650733946521626e+01	-4.136593055724530066e-03	-2.910743141693944835e+01
2.968909962836015620e+04	-2.028457438574023541e+01	-4.098802977098398199e-03	-2.910677669079351659e+01
2.968910319978872576e+04	-2.024272800688510188e+01	-4.061604528080809025e-03	-2.910612346284709773e+01
2.968910677121729532e+04	-2.020096987845500891e+01	-4.024986778646108890e-03	-2.910547172260928050e+01
2.968911034264586488e+04	-2.015930167428251707e+01	-3.988939044502815869e-03	-2.910482145972307322e+01
2.968911391407443443e+04	-2.011772506640150482e+01	-3.953450880773104470e-03	-2.910417266396329694e+01
2.968911748550300399e+04	-2.007624172497059689e+01	-3.918512075856650685e-03	-2.910352532523450364e+01
2.968912105693157355e+04	-2.003485331819618409e+01	-3.884112645473003934e-03	-2.910287943356879126e+01
2.968912462836014311e+04	-1.999356151225492795e+01	-3.850242826876407870e-03	-2.910223497912387458e+01
2.968912819978871266e+04	-1.995236797121583194e+01	-3.816893073237850702e-03	-2.910159195218101402e+01
2.968913177121728222e+04	-1.991127435696190418e+01	-3.784054048188753572e-03	-2.910095034314306162e+01
2.968913534264585178e+04	-1.987028232911132619e+01	-3.751716620521245056e-03	-2.910031014253252124e+01
2.968913891407442134e+04	-1.982939354493823103e+01	-3.719871859039953783e-03	-2.909967134098964436e+01
2.968914248550299089e+04	-1.978860965929303717e+01	-3.688511027560547814e-03	-2.909903392927057908e+01
2.968914605693156045e+04	-1.974793232452235969e+01	-3.657625580050437222e-03	-2.909839789824546230e+01
2.968914962836013001e+04	-1.970736319038854845e+01	-3.627207155906963035e-03	-2.909776323889669314e+01
2.968915319978869957e+04	-1.966690390398880339e+01	-3.597247575368974284e-03	-2.909712994231709970e+01
2.968915677121726912e+04	-1.962655610967389208e+01	-3.567738835057488421e-03	-2.909649799970817696e+01
2.968916034264583868e+04	-1.958632144896648697e+01	-3.538673103641343329e-03	-2.909586740237843117e+01
2.968916391407440824e+04	-1.954620156047915458e+01	-3.510042717624132971e-03	-2.909523814174162482e+01
2.968916748550297780e+04	-1.950619807983194676e+01	-3.481840177248476682e-03	-2.909461020931514597e+01
2.968917105693154735e+04	-1.946631263956963309e+01	-3.454058142514118430e-03	-2.909398359671836332e+01
2.968917462836011691e+04	-1.942654686907863493e+01	-3.426689429306244324e-03	-2.909335829567100973e+01
2.968917819978868647e+04	-1.938690239450354369e+01	-3.399727005630721107e-03	-2.909273429799162614e+01
2.968918177121725603e+04	-1.934738083866339053e+01	-3.373163987952903717e-03	-2.909211159559601612e+01
2.968918534264582559e+04	-1.930798382096754295e+01	-3.346993637636949247e-03	-2.909149018049565427e+01
2.968918891407439514e+04	-1.926871295733129585e+01	-3.321209357482380383e-03	-2.909087004479629712e+01
2.968919248550296470e+04	-1.922956986009118552e+01	-3.295804688355268887e-03	-2.909025118069638083e+01
2.968919605693153426e+04	-1.919055613792001225e+01	-3.270773305910806492e-03	-2.908963358048564629e+01
2.968919962836010382e+04	-1.915167339574155037e+01	-3.246109017404763021e-03	-2.908901723654371807e+01
2.968920319978867337e+04	-1.911292323464502374e+01	-3.221805758591084808e-03	-2.908840214133868685e+01
2.968920677121724293e+04	-1.907430725179930775e+01	-3.197857590703086401e-03	-2.908778828742568123e+01
2.968921034264581249e+04	-1.903582704036689321e+01	-3.174258697515585335e-03	-2.908717566744562077e+01
2.968921391407438205e+04	-1.899748418941758743e+01	-3.151003382485829778e-03	-2.908656427412377354e+01
2.968921748550295160e+04	-1.895928028384201980e+01	-3.128086065970652960e-03	-2.908595410026850558e+01
2.968922105693152116e+04	-1.892121690426489877e+01	-3.105501282517694663e-03	-2.908534513876998773e+01
2.968922462836009072e+04	-1.888329562695810537e+01	-3.083243678228521790e-03	-2.908473738259890595e+01
2.968922819978866028e+04	-1.884551802375355578e+01	-3.061308008191483514e-03	-2.908413082480527478e+01
2.968923177121722983e+04	-1.880788566195589340e+01	-3.039689133982328203e-03	-2.908352545851711923e+01
2.968923534264579939e+04	-1.877040010425500327e+01	-3.018382021230461842e-03	-2.908292127693936635e+01
2.968923891407436895e+04	-1.873306290863840573e+01	-2.997381737249163978e-03	-2.908231827335260888e+01
2.968924248550293851e+04	-1.869587562830346528e+01	-2.976683448727684717e-03	-2.908171644111191867e+01
2.968924605693150806e+04	-1.865883981156945737e+01	-2.956282419483514511e-03	-2.908111577364577371e+01
2.968924962836007762e+04	-1.862195700178953928e+01	-2.936174008273111525e-03	-2.908051626445491777e+01
2.968925319978864718e+04	-1.858522873726257174e+01	-2.916353666659458541e-03	-2.907991790711117375e+01
2.968925677121721674e+04	-1.854865655114489087e+01	-2.896816936934611467e-03	-2.907932069525648089e+01
2.968926034264578630e+04	-1.851224197136194149e+01	-2.877559450095958787e-03	-2.907872462260170465e+01
2.968926391407435585e+04	-1.847598652051989987e+01	-2.858576923874402587e-03	-2.907812968292568812e+01
2.968926748550292541e+04	-1.843989171581714714e+01	-2.839865160813124546e-03	-2.907753587007416840e+01
2.968927105693149497e+04	-1.840395906895578193e+01	-2.821420046395527008e-03	-2.907694317795874284e+01
2.968927462836006453e+04	-1.836819008605303694e+01	-2.803237547220824733e-03	-2.907635160055592749e+01
2.968927819978863408e+04	-1.833258626755268139e+01	-2.785313709226109897e-03	-2.907576113190610556e+01
2.968928177121720364e+04	-1.829714910813641282e+01	-2.767644655953424484e-03	-2.907517176611264276e+01
2.968928534264577320e+04	-1.826188009663527723e+01	-2.750226586860755450e-03	-2.907458349734085346e+01
2.968928891407434276e+04	-1.822678071594105020e+01	-2.733055775675566606e-03	-2.907399631981713739e+01
2.968929248550291231e+04	-1.819185244291769976e+01	-2.716128568789812070e-03	-2.907341022782800977e+01
2.968929605693148187e+04	-1.815709674831286335e+01	-2.699441383695186207e-03	-2.907282521571922729e+01
2.968929962836005143e+04	-1.812251509666934268e+01	-2.682990707457537545e-03	-2.907224127789490353e+01
2.968930319978862099e+04	-1.808810894623671928e+01	-2.666773095229419289e-03	-2.907165840881660301e+01
2.968930677121719054e+04	-1.805387974888305536e+01	-2.650785168799624138e-03	-2.907107660300254182e+01
2.968931034264576010e+04	-1.801982895000660889e+01	-2.635023615178785309e-03	-2.907049585502667455e+01
2.968931391407432966e+04	-1.798595798844774762e+01	-2.619485185220008557e-03	-2.906991615951791630e+01
