# time(us)	tip(nm)	Fts(nN)	Xb(nm)
2.968889248550312186e+04	-1.057908399086575102e+01	-1.441672144370846100e-02	-1.519317450823767324e+01
2.968889605693169142e+04	-1.052266937759884513e+01	-1.408796327325612975e-02	-1.519256382129301031e+01
2.968889962836026098e+04	-1.046603490576984541e+01	-1.376907020808896924e-02	-1.519195699876845218e+01
2.968890319978883053e+04	-1.040918279118189993e+01	-1.345968428762417228e-02	-1.519135398684606564e+01
2.968890677121740009e+04	-1.035211525793496889e+01	-1.315946270038974644e-02	-1.519075473260474674e+01
2.968891034264596965e+04	-1.029483453834365037e+01	-1.286807705437129946e-02	-1.519015918400397425e+01
2.968891391407453921e+04	-1.023734287285478928e+01	-1.258521268666075270e-02	-1.518956728986796278e+01
2.968891748550310876e+04	-1.017964250996486797e+01	-1.231056801007135437e-02	-1.518897899987015343e+01
2.968892105693167832e+04	-1.012173570613717999e+01	-1.204385389453466876e-02	-1.518839426451804897e+01
2.968892462836024788e+04	-1.006362472571875699e+01	-1.178479308123600230e-02	-1.518781303513833514e+01
2.968892819978881744e+04	-1.000531184085711622e+01	-1.153311962757609666e-02	-1.518723526386230915e+01
2.968893177121738699e+04	-9.946799331416752210e+00	-1.128857838116833351e-02	-1.518666090361166354e+01
2.968893534264595655e+04	-9.888089484895431269e+00	-1.105092448119521925e-02	-1.518608990808449022e+01
2.968893891407452611e+04	-9.829184596340265756e+00	-1.081992288555246040e-02	-1.518552223174161853e+01
2.968894248550309567e+04	-9.770086968263555605e+00	-1.059534792230889047e-02	-1.518495782979316289e+01
2.968894605693166523e+04	-9.710798910558471775e+00	-1.037698286410076824e-02	-1.518439665818542572e+01
2.968894962836023478e+04	-9.651322740414455481e+00	-1.016461952416618936e-02	-1.518383867358796380e+01
2.968895319978880434e+04	-9.591660782232430904e+00	-9.958057872803736596e-03	-1.518328383338096899e+01
2.968895677121737390e+04	-9.531815367539826056e+00	-9.757105673115515007e-03	-1.518273209564288884e+01
2.968896034264594346e+04	-9.471788834905353838e+00	-9.561578134963322900e-03	-1.518218341913821590e+01
2.968896391407451301e+04	-9.411583529853617236e+00	-9.371297586131754898e-03	-1.518163776330560388e+01
2.968896748550308257e+04	-9.351201804779460502e+00	-9.186093159753229084e-03	-1.518109508824615794e+01
2.968897105693165213e+04	-9.290646018862172895e+00	-9.005800497106673103e-03	-1.518055535471192741e+01
2.968897462836022169e+04	-9.229918537979418858e+00	-8.830261464953784514e-03	-1.518001852409465080e+01
2.968897819978879124e+04	-9.169021734621038533e+00	-8.659323886627675812e-03	-1.517948455841472821e+01
2.968898177121736080e+04	-9.107957987802544508e+00	-8.492841286134299519e-03	-1.517895342031030026e+01
2.968898534264593036e+04	-9.046729682978515541e+00	-8.330672644570668445e-03	-1.517842507302663613e+01
2.968898891407449992e+04	-8.985339211955730931e+00	-8.172682168204759706e-03	-1.517789948040567438e+01
2.968899248550306947e+04	-8.923788972806113051e+00	-8.018739067599986794e-03	-1.517737660687572898e+01
2.968899605693163903e+04	-8.862081369779488682e+00	-7.868717347202779447e-03	-1.517685641744142799e+01
2.968899962836020859e+04	-8.800218813216108771e+00	-7.722495604845386677e-03	-1.517633887767379974e+01
2.968900319978877815e+04	-8.738203719459011865e+00	-7.579956840647351750e-03	-1.517582395370054726e+01
2.968900677121734770e+04	-8.676038510766183265e+00	-7.440988274828529668e-03	-1.517531161219652169e+01
