# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	3.513873188806572898e+02	-2.234662882718768653e-06	-3.464749605943982402e+01
1.855560034850605371e+04	3.523960759442073254e+02	-2.223061676528447597e-06	-3.464509765374707939e+01
1.855562249136318496e+04	3.533835655006495813e+02	-2.211792411842683267e-06	-3.464274246917717193e+01
1.855564463422031622e+04	3.543657930988716771e+02	-2.200668059482067016e-06	-3.464039236731129279e+01
1.855566677707744748e+04	3.553427007406021971e+02	-2.189687066619818754e-06	-3.463804732122309105e+01
1.855568891993457873e+04	3.563142212903745190e+02	-2.178848007786644556e-06	-3.463570730418846466e+01
1.855571141993456695e+04	3.572958155162771732e+02	-2.167978163526766317e-06	-3.463333466900736113e+01
1.855573356279169820e+04	3.582562372324998137e+02	-2.157421386825467227e-06	-3.463100471075151177e+01
1.855575570564882946e+04	3.592110213667073708e+02	-2.147002896431673684e-06	-3.462867970214714575e+01
1.855577784850596072e+04	3.601600718468264972e+02	-2.136721656945838503e-06	-3.462635961725905531e+01
1.855580034850594529e+04	3.611184525220596697e+02	-2.126414181268005215e-06	-3.462400712861424523e+01
1.855582249136307655e+04	3.620556324558769461e+02	-2.116406760421590463e-06	-3.462169689249316207e+01
1.855584463422020781e+04	3.629867639416477800e+02	-2.106533808458026608e-06	-3.461939150301142121e+01
1.855586677707733907e+04	3.639117380036507257e+02	-2.096794472798951804e-06	-3.461709093498717493e+01
1.855588891993447032e+04	3.648304452703179095e+02	-2.087187914844833303e-06	-3.461479516342107843e+01
1.855591141993445854e+04	3.657574393089419686e+02	-2.077561558434638774e-06	-3.461246725084797760e+01
1.855593356279158979e+04	3.666631835606619916e+02	-2.068220145511855310e-06	-3.461018107428279933e+01
1.855595570564872105e+04	3.675623401903586682e+02	-2.059008950392689307e-06	-3.460789961985847896e+01
1.855597784850585231e+04	3.684548094858200216e+02	-2.049927079676438955e-06	-3.460562286328799075e+01
1.855600034850584052e+04	3.693547259596359140e+02	-2.040830238616240829e-06	-3.460331417212683647e+01
1.855602249136297178e+04	3.702334309409967545e+02	-2.032006226847838175e-06	-3.460104681389265124e+01
1.855604463422010303e+04	3.711051819151422251e+02	-2.023308589813863025e-06	-3.459878408129699068e+01
1.855606677707723429e+04	3.719699045743953434e+02	-2.014736243499326165e-06	-3.459652595073469428e+01
1.855608891993436555e+04	3.728275328026005013e+02	-2.006288043224042010e-06	-3.459427239876583116e+01
1.855611141993435376e+04	3.736916676905465238e+02	-1.997829502788191934e-06	-3.459198716517591521e+01
1.855613356279148502e+04	3.745348275776252081e+02	-1.989627855978375475e-06	-3.458974277363810046e+01
1.855615570564861628e+04	3.753707480887395604e+02	-1.981546511743687147e-06	-3.458750289097935848e+01
1.855617784850574753e+04	3.761994002334082552e+02	-1.973584064364736033e-06	-3.458526749440623860e+01
1.855620034850573575e+04	3.770339527313032022e+02	-1.965613466071743065e-06	-3.458300061494193045e+01
1.855622249136286700e+04	3.778479020928043610e+02	-1.957886201011543948e-06	-3.458077419423047871e+01
1.855624463421999826e+04	3.786545538335182641e+02	-1.950273221876856915e-06	-3.457855219179984374e+01
1.855626677707712952e+04	3.794539168515922256e+02	-1.942772890106021393e-06	-3.457633458547665839e+01
1.855628891993426078e+04	3.802460086511759982e+02	-1.935383521477546135e-06	-3.457412135323800584e+01
1.855631141993424899e+04	3.810434543795281570e+02	-1.927986856914120258e-06	-3.457187688165755191e+01
1.855633356279138025e+04	3.818209717034282562e+02	-1.920815932536623408e-06	-3.456967240178314427e+01
1.855635570564851150e+04	3.825913164335789247e+02	-1.913750686263387695e-06	-3.456747223046576067e+01
1.855637784850564276e+04	3.833545338671871718e+02	-1.906789324734875329e-06	-3.456527634627187950e+01
1.855640034850563097e+04	3.841228121676803084e+02	-1.899820241968096880e-06	-3.456304941406803977e+01
1.855642249136276223e+04	3.848718160994728237e+02	-1.893062858919927838e-06	-3.456086210868211595e+01
1.855644463421989349e+04	3.856138539964238703e+02	-1.886403954600714708e-06	-3.455867902663485580e+01
1.855646677707702474e+04	3.863489839126619358e+02	-1.879841769367193006e-06	-3.455650014705926054e+01
1.855648891993415600e+04	3.870772643039794616e+02	-1.873374575786952184e-06	-3.455432544922602744e+01
1.855651141993414421e+04	3.878103344381990496e+02	-1.866898638855503916e-06	-3.455211993787197144e+01
1.855653356279127547e+04	3.885249787665668464e+02	-1.860617887012014109e-06	-3.454995360849782315e+01
1.855655570564840673e+04	3.892329406130470488e+02	-1.854427204786072606e-06	-3.454779139916408326e+01
1.855657784850553799e+04	3.899342684648361796e+02	-1.848325084807818805e-06	-3.454563328968115599e+01
1.855660034850552620e+04	3.906401571889873594e+02	-1.842213785370384898e-06	-3.454344455089857036e+01
1.855662249136265746e+04	3.913282350081032064e+02	-1.836285948398280351e-06	-3.454129464639120073e+01
1.855664463421978871e+04	3.920097891389272604e+02	-1.830442609981591290e-06	-3.453914878163008240e+01
1.855666677707691997e+04	3.926848410623159111e+02	-1.824682603433323604e-06	-3.453700693694532475e+01
