# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.869691141986024377e+04	-6.968568036941537969e+01	8.274894714159906073e+00	-6.968560119362275884e+01
1.869693356271737503e+04	-6.969059374702905529e+01	8.333351183596164446e+00	-6.969051442957737663e+01
1.869695570557450628e+04	-6.969551580858569650e+01	8.391500032557567934e+00	-6.969543635261611314e+01
1.869697784843163754e+04	-6.970044635916174514e+01	8.449338942287724308e+00	-6.970036676782086715e+01
1.869700034843162575e+04	-6.970546492917065962e+01	8.507790884306810852e+00	-6.970538520350358169e+01
1.869702249128875701e+04	-6.971041200071408639e+01	8.564997916306326786e+00	-6.971033214603545503e+01
1.869704463414588827e+04	-6.971536697139559635e+01	8.621888089723180215e+00	-6.971528699086742620e+01
1.869706677700301952e+04	-6.972032964501428864e+01	8.678459135389338996e+00	-6.972024954180352552e+01
1.869708891986015078e+04	-6.972529982507123236e+01	8.734708796698297917e+00	-6.972521960234951166e+01
1.869711141986013899e+04	-6.973035765568420175e+01	8.791534198229458141e+00	-6.973027731477750990e+01
1.869713356271727025e+04	-6.973534237107151057e+01	8.847129097846028856e+00	-6.973526191706223187e+01
1.869715570557440151e+04	-6.974033399850726767e+01	8.902395884099759016e+00	-6.974025343458060888e+01
1.869717784843153277e+04	-6.974533234037656371e+01	8.957332351861145625e+00	-6.974525166972190959e+01
1.869720034843152098e+04	-6.975041797463961757e+01	9.012814281274474482e+00	-6.975033719880676131e+01
1.869722249128865224e+04	-6.975542925179388476e+01	9.067078133029324860e+00	-6.975534837567559521e+01
1.869724463414578349e+04	-6.976044664582161658e+01	9.121005094810838543e+00	-6.976036567261925825e+01
1.869726677700291475e+04	-6.976546995812184093e+01	9.174593014493503063e+00	-6.976538889104044472e+01
1.869728891986004601e+04	-6.977049898986830101e+01	9.227839753349625695e+00	-6.977041783211650738e+01
1.869731141986003422e+04	-6.977561478861203170e+01	9.281593642434723179e+00	-6.977553354201761238e+01
1.869733356271716548e+04	-6.978065474610284014e+01	9.334146069109852561e+00	-6.978057341531732050e+01
1.869735570557429673e+04	-6.978569982207207545e+01	9.386350946480980895e+00	-6.978561841031404356e+01
1.869737784843142799e+04	-6.979074981687048762e+01	9.438206190624635283e+00	-6.979066832736158688e+01
1.869740034843141621e+04	-6.979588609587513304e+01	9.490537540332466548e+00	-6.979580453066431289e+01
1.869742249128854746e+04	-6.980094539990108160e+01	9.541681599205238840e+00	-6.980086376344334553e+01
1.869744463414567872e+04	-6.980600901950367643e+01	9.592469823782051819e+00	-6.980592731502905224e+01
1.869746677700280998e+04	-6.981107675434179782e+01	9.642900186346803793e+00	-6.981099498508281442e+01
1.869748891985994123e+04	-6.981614840392242627e+01	9.692970673385126190e+00	-6.981606657311398578e+01
1.869751141985992945e+04	-6.982130565764352070e+01	9.743478061150376845e+00	-6.982122376760882787e+01
1.869753356271706070e+04	-6.982638458968412465e+01	9.792816929015476290e+00	-6.982630264462872560e+01
1.869755570557419196e+04	-6.983146683091723617e+01	9.841789935296656466e+00	-6.983138483408245634e+01
1.869757784843132322e+04	-6.983655218032214407e+01	9.890395124414855132e+00	-6.983647013495111366e+01
1.869760034843131143e+04	-6.984172252813336002e+01	9.939405505596839774e+00	-6.984164043676712197e+01
1.869762249128844269e+04	-6.984681353237645851e+01	9.987263241633613120e+00	-6.984673139901774164e+01
1.869764463414557395e+04	-6.985190703784820698e+01	1.003474735116956396e+01	-6.985182486574501581e+01
1.869766677700270520e+04	-6.985700284313185193e+01	1.008185593788046930e+01	-6.985692063553345577e+01
1.869768891985983282e+04	-6.986210074673250858e+01	1.012858712039054687e+01	-6.986201850688942727e+01
1.869771141985982104e+04	-6.986728281636260363e+01	1.017568352567030843e+01	-6.986720054708538896e+01
1.869773356271695229e+04	-6.987238433752936828e+01	1.022164815369376001e+01	-6.987230204256397315e+01
1.869775570557408355e+04	-6.987748734888836566e+01	1.026722979444281236e+01	-6.987740503148809523e+01
1.869777784843121481e+04	-6.988259164871344353e+01	1.031242662743210659e+01	-6.988250931213224248e+01
1.869780034843120302e+04	-6.988777938797913691e+01	1.035795641495454866e+01	-6.988769703524131671e+01
1.869782249128833428e+04	-6.989288567203665536e+01	1.040237195319762442e+01	-6.989280330667980934e+01
