# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	3.006825031087296907e+02	-2.913516073678381383e-06	-3.737376221300810641e+01
1.855560034850605371e+04	3.014246370790955893e+02	-2.900813837292615514e-06	-3.737128636990265562e+01
1.855562249136318496e+04	3.021491703637386195e+02	-2.888493038285380549e-06	-3.736885480673610971e+01
1.855564463422031622e+04	3.028678849967852784e+02	-2.876348800258309777e-06	-3.736642815930047590e+01
1.855566677707744748e+04	3.035807452527334362e+02	-2.864379210696064382e-06	-3.736400640264201201e+01
1.855568891993457873e+04	3.042877240690468739e+02	-2.852582250495145179e-06	-3.736158951198009959e+01
1.855571141993456695e+04	3.050000624687014010e+02	-2.840769657610027536e-06	-3.735913859822318273e+01
1.855573356279169820e+04	3.056951369384111672e+02	-2.829314179735952239e-06	-3.735673144338911555e+01
1.855575570564882946e+04	3.063843012774300405e+02	-2.818024625224420770e-06	-3.735432908084006698e+01
1.855577784850596072e+04	3.070675630809870995e+02	-2.806898585007331517e-06	-3.735193148647262262e+01
1.855580034850594529e+04	3.077558152297098673e+02	-2.795758021335112555e-06	-3.734950008073678873e+01
1.855582249136307655e+04	3.084272319563849578e+02	-2.784954010666913351e-06	-3.734711202702043664e+01
1.855584463422020781e+04	3.090928155200656420e+02	-2.774305811365941808e-06	-3.734472866977507266e+01
1.855586677707733907e+04	3.097526023927365486e+02	-2.763810762799385208e-06	-3.734234998554719454e+01
1.855588891993447032e+04	3.104066345534936318e+02	-2.753466172840770921e-06	-3.733997595104111866e+01
1.855591141993445854e+04	3.110653689834353486e+02	-2.743106062685297736e-06	-3.733756836464673512e+01
1.855593356279158979e+04	3.117079445777882825e+02	-2.733056576243958363e-06	-3.733520363438468337e+01
1.855595570564872105e+04	3.123449165493018427e+02	-2.723149384293129110e-06	-3.733284348452167478e+01
1.855597784850585231e+04	3.129763398604918052e+02	-2.713381816001665093e-06	-3.733048789238022636e+01
1.855600034850584052e+04	3.136123211168374496e+02	-2.703597020685382247e-06	-3.732809895220037077e+01
1.855602249136297178e+04	3.142327264655063459e+02	-2.694103024161053284e-06	-3.732575248067384166e+01
1.855604463422010303e+04	3.148477488032693259e+02	-2.684740920933788702e-06	-3.732341049937464561e+01
1.855606677707723429e+04	3.154574394066847844e+02	-2.675508305347707872e-06	-3.732107298621980362e+01
1.855608891993436555e+04	3.160618459649859915e+02	-2.666402873319371384e-06	-3.731873991927091083e+01
1.855611141993435376e+04	3.166706327895426512e+02	-2.657278601946125786e-06	-3.731637375411892776e+01
1.855613356279148502e+04	3.172645112715310916e+02	-2.648423059916444994e-06	-3.731404958517360626e+01
1.855615570564861628e+04	3.178532177404465529e+02	-2.639688490057248280e-06	-3.731172979712681581e+01
1.855617784850574753e+04	3.184367757301515098e+02	-2.631073112678907893e-06	-3.730941436860695859e+01
1.855620034850573575e+04	3.190244880669382042e+02	-2.622439195178361065e-06	-3.730706603816575750e+01
1.855622249136286700e+04	3.195977038303752806e+02	-2.614059345236571117e-06	-3.730475933459548088e+01
1.855624463421999826e+04	3.201657902098010595e+02	-2.605794273396470690e-06	-3.730245692692272286e+01
1.855626677707712952e+04	3.207287343904950490e+02	-2.597642848016980384e-06	-3.730015879432209402e+01
1.855628891993426078e+04	3.212865133220330449e+02	-2.589604106627894532e-06	-3.729786491610100541e+01
1.855631141993424899e+04	3.218479632225776186e+02	-2.581550316566225180e-06	-3.729553837653195814e+01
1.855633356279138025e+04	3.223952154565320143e+02	-2.573736520382654697e-06	-3.729325301330916176e+01
1.855635570564851150e+04	3.229371690228292664e+02	-2.566033519957720052e-06	-3.729097184284741218e+01
1.855637784850564276e+04	3.234737584801764569e+02	-2.558441014250204484e-06	-3.728869484497601405e+01
1.855640034850563097e+04	3.240134300151501066e+02	-2.550839078515967877e-06	-3.728638537477426240e+01
1.855642249136276223e+04	3.245389643466044163e+02	-2.543469040692804139e-06	-3.728411672857129844e+01
