# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	1.032295604499392283e+02	-1.547897311153238723e-05	-4.332030386696096258e+01
1.855560034850605371e+04	1.034281904015846152e+02	-1.543768735450034500e-05	-4.331771687747552591e+01
1.855562249136318496e+04	1.036204609769079354e+02	-1.539788809473758676e-05	-4.331517535643165928e+01
1.855564463422031622e+04	1.038095257631733546e+02	-1.535890998118206901e-05	-4.331263818476256233e+01
1.855566677707744748e+04	1.039953619651634824e+02	-1.532074938078550584e-05	-4.331010534220023800e+01
1.855568891993457873e+04	1.041779485732305375e+02	-1.528340243172767764e-05	-4.330757680859849046e+01
1.855571141993456695e+04	1.043601314789258652e+02	-1.524628239369034881e-05	-4.330501188534467616e+01
1.855573356279169820e+04	1.045361087721303619e+02	-1.521056345708545673e-05	-4.330249197840072384e+01
1.855575570564882946e+04	1.047087816966138263e+02	-1.517564565548851369e-05	-4.329997632038153199e+01
1.855577784850596072e+04	1.048781341578428368e+02	-1.514152472547887559e-05	-4.329746489162028666e+01
1.855580034850594529e+04	1.050468009552555060e+02	-1.510766535226624606e-05	-4.329491726793975914e+01
1.855582249136307655e+04	1.052094123080481722e+02	-1.507513822651499545e-05	-4.329241430658726131e+01
1.855584463422020781e+04	1.053686574896723158e+02	-1.504339549129148658e-05	-4.328991551587983366e+01
1.855586677707733907e+04	1.055245215042225482e+02	-1.501243329275837708e-05	-4.328742087661505167e+01
1.855588891993447032e+04	1.056769890690670763e+02	-1.498224799088983534e-05	-4.328493036970382946e+01
1.855591141993445854e+04	1.058284204842094169e+02	-1.495236813477493097e-05	-4.328240390665160930e+01
1.855593356279158979e+04	1.059739917430943308e+02	-1.492373914937345976e-05	-4.327992167351636255e+01
1.855595570564872105e+04	1.061161168106732617e+02	-1.489587774001920574e-05	-4.327744351583781679e+01
1.855597784850585231e+04	1.062547774534271952e+02	-1.486878146428287040e-05	-4.327496941497383176e+01
1.855600034850584052e+04	1.063921059779735145e+02	-1.484202975237119851e-05	-4.327245954566273412e+01
1.855602249136297178e+04	1.065237219975300889e+02	-1.481647013477539070e-05	-4.326999356762299698e+01
1.855604463422010303e+04	1.066518117805872663e+02	-1.479167051019610691e-05	-4.326753159082827693e+01
1.855606677707723429e+04	1.067763523871472131e+02	-1.476762994036981506e-05	-4.326507359706976530e+01
1.855608891993436555e+04	1.068973196401416601e+02	-1.474434786847978319e-05	-4.326261956824465926e+01
1.855611141993435376e+04	1.070165515653820592e+02	-1.472146703887443750e-05	-4.326013000115028007e+01
1.855613356279148502e+04	1.071302361370173628e+02	-1.469971400761690737e-05	-4.325768391152882941e+01
1.855615570564861628e+04	1.072402674395110722e+02	-1.467871999206407916e-05	-4.325524173287389829e+01
1.855617784850574753e+04	1.073466169727711872e+02	-1.465848582808731488e-05	-4.325280344750019168e+01
1.855620034850573575e+04	1.074508803524713301e+02	-1.463870479720339512e-05	-4.325032980481575606e+01
1.855622249136286700e+04	1.075497173609302592e+02	-1.462000626390681161e-05	-4.324789931544295030e+01
1.855624463421999826e+04	1.076447827224624945e+02	-1.460207169647942335e-05	-4.324547266662563061e+01
1.855626677707712952e+04	1.077360460105640385e+02	-1.458490286169522686e-05	-4.324304984108397321e+01
1.855628891993426078e+04	1.078234768737327869e+02	-1.456850165559708296e-05	-4.324063082163743132e+01
1.855631141993424899e+04	1.079083613569905822e+02	-1.455262425180840845e-05	-4.323817666682997185e+01
1.855633356279138025e+04	1.079879749104138540e+02	-1.453777673409714923e-05	-4.323576526912537332e+01
1.855635570564851150e+04	1.080636676258924780e+02	-1.452370286274319430e-05	-4.323335762629032075e+01
1.855637784850564276e+04	1.081354121694773625e+02	-1.451040456353161964e-05	-4.323095372153535720e+01
1.855640034850563097e+04	1.082042430485302589e+02	-1.449768807101502949e-05	-4.322851485593538712e+01
1.855642249136276223e+04	1.082679507430008954e+02	-1.448595873728268837e-05	-4.322611843697328737e+01
1.855644463421989349e+04	1.083276379038574788e+02	-1.447500984664726175e-05	-4.322372570602877317e+01
1.855646677707702474e+04	1.083832848421789379e+02	-1.446484253443552518e-05	-4.322133664669251374e+01
1.855648891993415600e+04	1.084348744695818425e+02	-1.445545761691365665e-05	-4.321895124264819543e+01
1.855651141993414421e+04	1.084831255429766088e+02	-1.444672321968468950e-05	-4.321653109183951358e+01
1.855653356279127547e+04	1.085264950170665657e+02	-1.443891667001395451e-05	-4.321415300810188143e+01
1.855655570564840673e+04	1.085657738741153366e+02	-1.443189260999685150e-05	-4.321177853100094524e+01
1.855657784850553799e+04	1.086009578406706169e+02	-1.442565015946518197e-05	-4.320940764458757144e+01
1.855660034850552620e+04	1.086325141934806169e+02	-1.442010621449364583e-05	-4.320700217976476409e+01
1.855662249136265746e+04	1.086594444275280722e+02	-1.441543482377968947e-05	-4.320463848451304045e+01
1.855664463421978871e+04	1.086822896543334167e+02	-1.441153922055759710e-05	-4.320227833238566006e+01
1.855666677707691997e+04	1.087010610646677407e+02	-1.440841635797731585e-05	-4.319992170779051577e+01
1.855668891993405123e+04	1.087157738917888707e+02	-1.440606261330518494e-05	-4.319756859522291137e+01
1.855671141993403944e+04	1.087265865984136468e+02	-1.440445440069440235e-05	-4.319518111080211042e+01
1.855673356279117070e+04	1.087331795872324847e+02	-1.440363792577488001e-05	-4.319283503214671782e+01
1.855675570564830196e+04	1.087357843561177049e+02	-1.440357614677456347e-05	-4.319049241927816496e+01
1.855677784850543321e+04	1.087344321363404731e+02	-1.440426314919061750e-05	-4.318815325703688757e+01
1.855680034850542143e+04	1.087290409142649850e+02	-1.440572158048687700e-05	-4.318577988540704382e+01
1.855682249136255268e+04	1.087198209723766809e+02	-1.440789807872146938e-05	-4.318344763432715894e+01
1.855684463421968394e+04	1.087067603107555414e+02	-1.441080237008043263e-05	-4.318111878866093178e+01
1.855686677707681520e+04	1.086899041694138646e+02	-1.441442655026664297e-05	-4.317879333358487770e+01
1.855688891993394645e+04	1.086693007377158722e+02	-1.441876230517821475e-05	-4.317647125435770761e+01
1.855691141993393467e+04	1.086445789548005934e+02	-1.442388793318876324e-05	-4.317411516510500036e+01
1.855693356279106592e+04	1.086165776434550168e+02	-1.442963159127392518e-05	-4.317179984753670396e+01
1.855695570564819718e+04	1.085849894489342660e+02	-1.443605971971002943e-05	-4.316948786184854470e+01
1.855697784850532844e+04	1.085498715249876369e+02	-1.444316282710134918e-05	-4.316717919362426414e+01
1.855700034850531665e+04	1.085106319359483678e+02	-1.445106195641543077e-05	-4.316483667220840204e+01
1.855702249136244791e+04	1.084685768721778345e+02	-1.445949645209348496e-05	-4.316253464891096314e+01
1.855704463421957917e+04	1.084231717453649964e+02	-1.446857655398176521e-05	-4.316023590007618793e+01
1.855706677707671042e+04	1.083744773845837557e+02	-1.447829246989168814e-05	-4.315794041160444294e+01
1.855708891993384168e+04	1.083225546715414396e+02	-1.448863447826081965e-05	-4.315564816947360782e+01
1.855711141993382989e+04	1.082665500211046776e+02	-1.449977473564139961e-05	-4.315332226663849013e+01
1.855713356279096115e+04	1.082083021479398468e+02	-1.451135004898826526e-05	-4.315103652722947913e+01
1.855715570564809241e+04	1.081470065139937020e+02	-1.452352313640200354e-05	-4.314875399233365272e+01
1.855717784850522366e+04	1.080827209391408843e+02	-1.453628512336067974e-05	-4.314647464823541156e+01
1.855720034850521188e+04	1.080143938226039637e+02	-1.454984738538487256e-05	-4.314416179488489433e+01
1.855722249136234313e+04	1.079442495573673995e+02	-1.456377111967036830e-05	-4.314188884244983768e+01
1.855724463421947439e+04	1.078712796257700575e+02	-1.457825922917313782e-05	-4.313961903989723368e+01
1.855726677707660201e+04	1.077955343673405793e+02	-1.459330446501021956e-05	-4.313735237381023069e+01
1.855728891993373327e+04	1.077170617510537909e+02	-1.460890007554059375e-05	-4.313508883084511325e+01
1.855731141993372148e+04	1.076345765492893918e+02	-1.462530457929498193e-05	-4.313279196454349318e+01
1.855733356279085274e+04	1.075507407208362594e+02	-1.464199144554309799e-05	-4.313053467791989704e+01
1.855735570564798400e+04	1.074643065541775258e+02	-1.465921158260044224e-05	-4.312828047461062653e+01
1.855737784850511525e+04	1.073753113617310930e+02	-1.467696045522335714e-05	-4.312602934156139156e+01
1.855740034850510347e+04	1.072822929996366099e+02	-1.469553312397873909e-05	-4.312374503148411264e+01
1.855742249136223472e+04	1.071882366154879094e+02	-1.471433656049224594e-05	-4.312150004907253731e+01
1.855744463421936598e+04	1.070917150319378521e+02	-1.473365854853963203e-05	-4.311925809797528331e+01
1.855746677707649724e+04	1.069927546359541424e+02	-1.475349684863678822e-05	-4.311701916542028812e+01
1.855748891993362849e+04	1.068913792853400082e+02	-1.477384976300822734e-05	-4.311478323870451135e+01
1.855751141993361671e+04	1.067859172446096068e+02	-1.479505687018423608e-05	-4.311251431459594130e+01
1.855753356279074796e+04	1.066797359762411617e+02	-1.481644423695143747e-05	-4.311028440969656828e+01
1.855755570564787922e+04	1.065711978500165031e+02	-1.483834412755679919e-05	-4.310805747273724364e+01
1.855757784850501048e+04	1.064603181271763788e+02	-1.486075674831535322e-05	-4.310583349128856412e+01
1.855760034850499869e+04	1.063452654802848087e+02	-1.488405667596142475e-05	-4.310357665383977377e+01
1.855762249136212995e+04	1.062297047159792385e+02	-1.490750518197481977e-05	-4.310135859356317667e+01
