# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	4.764203813259264564e+01	-3.862548658304220669e-05	-4.505694672786923860e+01
1.855560034850605371e+04	4.775654880288831095e+01	-3.853259294957524624e-05	-4.505431216315275122e+01
1.855562249136318496e+04	4.786714416852127840e+01	-3.844322855058822228e-05	-4.505172374903845878e+01
1.855564463422031622e+04	4.797562230131007510e+01	-3.835591283219539927e-05	-4.504913961251572374e+01
1.855566677707744748e+04	4.808194420514519862e+01	-3.827065858439598694e-05	-4.504655973394180535e+01
1.855568891993457873e+04	4.818606821875029311e+01	-3.818748088184072115e-05	-4.504398409378991630e+01
1.855571141993456695e+04	4.828957486773349927e+01	-3.810510634237232854e-05	-4.504137123258018249e+01
1.855573356279169820e+04	4.838913129115784528e+01	-3.802616933329728725e-05	-4.503880407873042913e+01
1.855575570564882946e+04	4.848635044724218801e+01	-3.794936606296681644e-05	-4.503624110509986167e+01
1.855577784850596072e+04	4.858118257785481120e+01	-3.787471855289507205e-05	-4.503368229261806732e+01
1.855580034850594529e+04	4.867504671098912183e+01	-3.780109901690345412e-05	-4.503108645180618197e+01
1.855582249136307655e+04	4.876491060797508226e+01	-3.773086873925664514e-05	-4.502853597120753903e+01
1.855584463422020781e+04	4.885223188661266391e+01	-3.766286579003268409e-05	-4.502598959491079000e+01
1.855586677707733907e+04	4.893695853099318072e+01	-3.759711454572125546e-05	-4.502344730428829678e+01
1.855588891993447032e+04	4.901903905222049929e+01	-3.753363915909974612e-05	-4.502090908082067244e+01
1.855591141993445854e+04	4.909968096174487329e+01	-3.747149548990405809e-05	-4.501833406538693794e+01
1.855593356279158979e+04	4.917627449428835718e+01	-3.741267936703433566e-05	-4.501580398595741173e+01
1.855595570564872105e+04	4.925007444649641286e+01	-3.735620726614321272e-05	-4.501327791847323567e+01
1.855597784850585231e+04	4.932103606071600410e+01	-3.730209915899937391e-05	-4.501075584484163272e+01
1.855600034850584052e+04	4.939019164173959808e+01	-3.724955852201092336e-05	-4.500819716507597690e+01
1.855602249136297178e+04	4.945530653556551215e+01	-3.720026956395891928e-05	-4.500568308898004943e+01
1.855604463422010303e+04	4.951746671557592094e+01	-3.715339270030015639e-05	-4.500317295279528196e+01
1.855606677707723429e+04	4.957664108736145891e+01	-3.710893897753703835e-05	-4.500066673884312252e+01
1.855608891993436555e+04	4.963280286879641778e+01	-3.706691662140875355e-05	-4.499816442954653439e+01
1.855611141993435376e+04	4.968676180195684111e+01	-3.702671235108868046e-05	-4.499562574205604903e+01
1.855613356279148502e+04	4.973678740039570556e+01	-3.698960454242074968e-05	-4.499313125201512520e+01
1.855615570564861628e+04	4.978374852896978808e+01	-3.695493407057027948e-05	-4.499064061422121341e+01
1.855617784850574753e+04	4.982763827433149828e+01	-3.692269623885853464e-05	-4.498815381149684356e+01
1.855620034850573575e+04	4.986908824898353032e+01	-3.689242184023328199e-05	-4.498563080981465134e+01
1.855622249136286700e+04	4.990678654627788546e+01	-3.686506013814544707e-05	-4.498315168725536495e+01
1.855624463421999826e+04	4.994142527772574880e+01	-3.684009587858554747e-05	-4.498067634854551500e+01
1.855626677707712952e+04	4.997301924502328063e+01	-3.681751043256430183e-05	-4.497820477689617746e+01
1.855628891993426078e+04	5.000158856827779630e+01	-3.679728179698075623e-05	-4.497573695561342078e+01
1.855631141993424899e+04	5.002754655096109815e+01	-3.677911498970258249e-05	-4.497323315525640908e+01
1.855633356279138025e+04	5.005009987892429990e+01	-3.676355792019266408e-05	-4.497077284482315918e+01
1.855635570564851150e+04	5.006971983745345511e+01	-3.675027207746743400e-05	-4.496831623497460839e+01
1.855637784850564276e+04	5.008644605821259432e+01	-3.673922327103799868e-05	-4.496586330939194909e+01
1.855640034850563097e+04	5.010052306059742477e+01	-3.673024986320735664e-05	-4.496337457766345125e+01
1.855642249136276223e+04	5.011155225267241065e+01	-3.672359714043602335e-05	-4.496092903079296121e+01
1.855644463421989349e+04	5.011983104842011727e+01	-3.671906392457511810e-05	-4.495848711952250198e+01
1.855646677707702474e+04	5.012541357577902090e+01	-3.671660736954641339e-05	-4.495604882789822199e+01
