# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	3.899213166455267583e+02	-1.878324146535476447e-06	-3.116345909225762156e+01
1.855560034850605371e+04	3.912413837060453830e+02	-1.866626495041529520e-06	-3.116118598870067657e+01
1.855562249136318496e+04	3.925332359024673110e+02	-1.855284408372370960e-06	-3.115895422859698627e+01
1.855564463422031622e+04	3.938179380320783025e+02	-1.844107372680281498e-06	-3.115672765930943555e+01
1.855566677707744748e+04	3.950955492816131596e+02	-1.833091962329113734e-06	-3.115450625171447285e+01
1.855568891993457873e+04	3.963661339578518437e+02	-1.822234793826987914e-06	-3.115228997693118274e+01
1.855571141993456695e+04	3.976500848117585747e+02	-1.811361168738177239e-06	-3.115004318394609584e+01
1.855573356279169820e+04	3.989067136337827719e+02	-1.800812964625205178e-06	-3.114783717073482805e+01
1.855575570564882946e+04	4.001565293587814267e+02	-1.790413139687905057e-06	-3.114563620466554994e+01
1.855577784850596072e+04	4.013996052800524126e+02	-1.780158565134030956e-06	-3.114344025780105341e+01
1.855580034850594529e+04	4.026559017816356345e+02	-1.769884241475920809e-06	-3.114121400519330152e+01
1.855582249136307655e+04	4.038856079975495845e+02	-1.759913343036931792e-06	-3.113902809367410285e+01
1.855584463422020781e+04	4.051087862182534423e+02	-1.750078789179938398e-06	-3.113684711846286746e+01
1.855586677707733907e+04	4.063254997624097768e+02	-1.740377824298269012e-06	-3.113467105251814004e+01
1.855588891993447032e+04	4.075358067127441473e+02	-1.730807799674583850e-06	-3.113249986901451294e+01
1.855591141993445854e+04	4.087591257039006223e+02	-1.721214931998629807e-06	-3.113029864021673987e+01
1.855593356279158979e+04	4.099566665072212004e+02	-1.711901301369318466e-06	-3.112813721964831615e+01
1.855595570564872105e+04	4.111479346963263879e+02	-1.702711306125369933e-06	-3.112598060189306537e+01
1.855597784850585231e+04	4.123329583281656028e+02	-1.693642758870938615e-06	-3.112382876096623363e+01
1.855600034850584052e+04	4.135307181345979757e+02	-1.684550216553148695e-06	-3.112164707939578179e+01
1.855602249136297178e+04	4.147031991272614846e+02	-1.675720354978647507e-06	-3.111950479098926792e+01
1.855604463422010303e+04	4.158694623731350362e+02	-1.667006058513229588e-06	-3.111736720225661301e+01
1.855606677707723429e+04	4.170294963779178943e+02	-1.658405609246913484e-06	-3.111523428801300639e+01
1.855608891993436555e+04	4.181832792039380138e+02	-1.649917400734696352e-06	-3.111310602326689789e+01
1.855611141993435376e+04	4.193492348268696901e+02	-1.641405713397688896e-06	-3.111094816872046209e+01
1.855613356279148502e+04	4.204903054750020033e+02	-1.633139345756484468e-06	-3.110882920275020780e+01
1.855615570564861628e+04	4.216249963330223522e+02	-1.624981006116875333e-06	-3.110671481204652622e+01
1.855617784850574753e+04	4.227532449534303964e+02	-1.616929489749489758e-06	-3.110460497237093946e+01
1.855620034850573575e+04	4.238930184619380270e+02	-1.608856379284453584e-06	-3.110246573997533659e+01
1.855622249136286700e+04	4.250080523628630544e+02	-1.601016909326640928e-06	-3.110036500280207150e+01
1.855624463421999826e+04	4.261164030720412370e+02	-1.593281116636011585e-06	-3.109826874464408419e+01
1.855626677707712952e+04	4.272179756574341809e+02	-1.585648095149480549e-06	-3.109617694198110627e+01
1.855628891993426078e+04	4.283126691150249599e+02	-1.578116993988522492e-06	-3.109408957146657926e+01
1.855631141993424899e+04	4.294178631679722002e+02	-1.570567995284434187e-06	-3.109197304977461940e+01
1.855633356279138025e+04	4.304983605729235023e+02	-1.563239974993709698e-06	-3.108989454475621983e+01
1.855635570564851150e+04	4.315716474573237633e+02	-1.556011561050912099e-06	-3.108782040250236278e+01
