# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	3.925206698531624738e+02	-1.992813884797601980e-06	-1.629656916636568553e+01
1.855560034850605371e+04	3.946318593216146837e+02	-1.972411524664376897e-06	-1.629512375315915307e+01
1.855562249136318496e+04	3.967063741785763114e+02	-1.952667226040089087e-06	-1.629370567367117317e+01
1.855564463422031622e+04	3.987776278856944714e+02	-1.933248225570511733e-06	-1.629229191719162628e+01
1.855566677707744748e+04	4.008455021753581491e+02	-1.914148415565361874e-06	-1.629088245177729632e+01
1.855568891993457873e+04	4.029098829798634256e+02	-1.895361785738412264e-06	-1.628947724587735379e+01
1.855571141993456695e+04	4.050038689692696607e+02	-1.876586851513107158e-06	-1.628805370639377514e+01
1.855573356279169820e+04	4.070608781923112360e+02	-1.858413740532157069e-06	-1.628665699385741661e+01
1.855575570564882946e+04	4.091140780508416697e+02	-1.840536243379215452e-06	-1.628526444798114170e+01
1.855577784850596072e+04	4.111633737751268995e+02	-1.822948715553581929e-06	-1.628387603872171141e+01
1.855580034850594529e+04	4.132416312597040360e+02	-1.805368817994935457e-06	-1.628246944243074879e+01
1.855582249136307655e+04	4.152827884619071597e+02	-1.788349099801672649e-06	-1.628108928323495519e+01
1.855584463422020781e+04	4.173197866865323817e+02	-1.771602855280000494e-06	-1.627971317219162728e+01
1.855586677707733907e+04	4.193525515370850485e+02	-1.755124790512492064e-06	-1.627834108066264918e+01
1.855588891993447032e+04	4.213810134079968748e+02	-1.738909699665716140e-06	-1.627697298034474827e+01
1.855591141993445854e+04	4.234377177987258847e+02	-1.722697176393033836e-06	-1.627558687337725019e+01
1.855593356279158979e+04	4.254573109642756776e+02	-1.706996810222340849e-06	-1.627422673513511597e+01
1.855595570564872105e+04	4.274724176683378687e+02	-1.691544260272947539e-06	-1.627287050470857821e+01
1.855597784850585231e+04	4.294829847511751382e+02	-1.676334685551148752e-06	-1.627151815508272392e+01
1.855600034850584052e+04	4.315212788196420206e+02	-1.661123792462729419e-06	-1.627014794105881990e+01
1.855602249136297178e+04	4.335225442299120004e+02	-1.646389753627526071e-06	-1.626880333473561535e+01
1.855604463422010303e+04	4.355191269984267706e+02	-1.631884665963228245e-06	-1.626746252957268268e+01
1.855606677707723429e+04	4.375109838519280174e+02	-1.617604075884313876e-06	-1.626612549975817146e+01
