# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.874817784840468812e+04	-2.564711391197532464e+01	-1.345321403057839942e-03	-4.119532330765417782e+01
1.874820034840467633e+04	-2.517567810669470063e+01	-1.270165087173932752e-03	-4.118300309166751560e+01
1.874822249126180759e+04	-2.470478004622080448e+01	-1.201162422785829326e-03	-4.117103005586149322e+01
1.874824463411893885e+04	-2.422698200822881631e+01	-1.136697536854676697e-03	-4.115920428528242070e+01
1.874826677697607010e+04	-2.374228382524576020e+01	-1.076424036485093680e-03	-4.114752274732084913e+01
1.874828891983320136e+04	-2.325069546153760669e+01	-1.020026467401175104e-03	-4.113598249774926074e+01
1.874831141983318958e+04	-2.274414133141659988e+01	-9.663932242991541896e-04	-4.112439789490166220e+01
1.874833356269032083e+04	-2.223873346981502053e+01	-9.169606562019560298e-04	-4.111313388671912605e+01
1.874835570554745209e+04	-2.172652743803804398e+01	-8.706089770810083702e-04	-4.110200277906029953e+01
1.874837784840458335e+04	-2.120757395067001028e+01	-8.271179405020100822e-04	-4.109100194153734975e+01
1.874840034840457156e+04	-2.067340085887118306e+01	-7.856475261897910610e-04	-4.107995447286206314e+01
1.874842249126170282e+04	-2.014103663496896601e+01	-7.473260330383704134e-04	-4.106920855874542298e+01
1.874844463411883407e+04	-1.960213454562801516e+01	-7.113034663605348690e-04	-4.105858538990631956e+01
1.874846677697596533e+04	-1.905678118834666535e+01	-6.774223783877798832e-04	-4.104808259775086299e+01
1.874848891983309659e+04	-1.850507063407641795e+01	-6.455374807163916703e-04	-4.103769787245023792e+01
1.874851141983308480e+04	-1.793805353290559523e+01	-6.150448720968887655e-04	-4.102726426998071929e+01
1.874853356269021606e+04	-1.737383864664770527e+01	-5.867868425783153352e-04	-4.101711078780368069e+01
1.874855570554734732e+04	-1.680358775426790530e+01	-5.601499474191059700e-04	-4.100706873995080315e+01
1.874857784840447857e+04	-1.622741689725913261e+01	-5.350278262942228082e-04	-4.099713603169311682e+01
1.874860034840446679e+04	-1.563601183341212320e+01	-5.109505667411580508e-04	-4.098715301102562591e+01
1.874862249126159804e+04	-1.504827050533213040e+01	-4.885897733955068102e-04	-4.097743457431324998e+01
1.874864463411872930e+04	-1.445497481110223781e+01	-4.674671416878116588e-04	-4.096781944948182286e+01
1.874866677697586056e+04	-1.385624789630522180e+01	-4.475036796168165736e-04	-4.095830572917897427e+01
1.874868891983299181e+04	-1.325221226047878353e+01	-4.286259031145422125e-04	-4.094889154910955398e+01
1.874871141983298003e+04	-1.263312078333766131e+01	-4.104853172520845587e-04	-4.093942561211860465e+01
1.874873356269011128e+04	-1.201874717448120933e+01	-3.935932842992937667e-04	-4.093020661846983188e+01
1.874875570554724254e+04	-1.139942113409607494e+01	-3.775945406689630275e-04	-4.092108179019826508e+01
1.874877784840437380e+04	-1.077525355768264781e+01	-3.624338051351400948e-04	-4.091204942362368513e+01
1.874880034840436201e+04	-1.013616861215771792e+01	-3.478338500097925617e-04	-4.090296436839157224e+01
1.874882249126149327e+04	-9.502556473509780943e+00	-3.342094368784512466e-04	-4.089411338700310949e+01
1.874884463411862453e+04	-8.864405059439617318e+00	-3.212777642298703259e-04	-4.088534995012997797e+01
1.874886677697575578e+04	-8.221801947568529556e+00	-3.089969551716259511e-04	-4.087667249761990007e+01
1.874888891983288340e+04	-7.574827666804421433e+00	-2.973278992367545657e-04	-4.086807950273670542e+01
1.874891141983287162e+04	-6.913016146700067033e+00	-2.860596498147175175e-04	-4.085943288449178823e+01
1.874893356269000287e+04	-6.257443698285947598e+00	-2.755153479140121011e-04	-4.085100565680895102e+01
1.874895570554713413e+04	-5.597697640612256720e+00	-2.654797195688462911e-04	-4.084265847583826314e+01
1.874897784840426539e+04	-4.933828080373666936e+00	-2.559229716474272919e-04	-4.083438994077832263e+01
1.874900034840425360e+04	-4.255070895627223848e+00	-2.466739330983985573e-04	-4.082606718896951747e+01
1.874902249126138486e+04	-3.583009460887347952e+00	-2.379998404729889174e-04	-4.081795307426220631e+01
1.874904463411851611e+04	-2.906930547707728074e+00	-2.297259879374285746e-04	-4.080991355594425585e+01
1.874906677697564737e+04	-2.226855326803165891e+00	-2.218296155387964675e-04	-4.080194734726803318e+01
1.874908891983277863e+04	-1.542798719052248968e+00	-2.142894319437576114e-04	-4.079405318821806503e+01
1.874911141983276684e+04	-8.436401872756579268e-01	-2.069719762193228212e-04	-4.078610423554767550e+01
1.874913356268989810e+04	-1.515794064494166149e-01	-2.000906677281693506e-04	-4.077835161246932216e+01
1.874915570554702936e+04	5.444496648255547910e-01	-1.935092730408161327e-04	-4.077066739433693243e+01
1.874917784840416061e+04	1.244450957155858406e+00	-1.872114828933564936e-04	-4.076305042240245768e+01
1.874920034840414883e+04	1.959818410741298367e+00	-1.810868995499920111e-04	-4.075537830922855420e+01
1.874922249126128008e+04	2.667850853770227015e+00	-1.753154744672611050e-04	-4.074789348744511130e+01
1.874924463411841134e+04	3.379881159096953969e+00	-1.697844968040383099e-04	-4.074047255881059471e+01
1.874926677697554260e+04	4.095919547870184196e+00	-1.644814412722486264e-04	-4.073311445690364252e+01
1.874928891983267386e+04	4.815975648722387703e+00	-1.593945729178507329e-04	-4.072581813701420828e+01
1.874931141983266207e+04	5.551769405713659289e+00	-1.544357811640209143e-04	-4.071846636540000475e+01
1.874933356268979333e+04	6.279948224539061208e+00	-1.497520444201583191e-04	-4.071129151555939529e+01
1.874935570554692458e+04	7.012161605598049796e+00	-1.452533677593092793e-04	-4.070417542342835304e+01
1.874937784840405584e+04	7.748408384402128313e+00	-1.409306893951392764e-04	-4.069711712675471915e+01
1.874940034840404405e+04	8.500655654677744977e+00	-1.367098123988050155e-04	-4.069000321695086342e+01
1.874942249126117531e+04	9.245011327184185390e+00	-1.327166413838574098e-04	-4.068305859626368459e+01
1.874944463411830657e+04	9.993366401011357425e+00	-1.288753521790645860e-04	-4.067616898460330788e+01
1.874946677697543782e+04	1.074569753185940790e+01	-1.251788946048583049e-04	-4.066933349514388141e+01
1.874948891983256908e+04	1.150197458020724994e+01	-1.216206352097537788e-04	-4.066255125882598520e+01
1.874951141983255729e+04	1.227445312717631687e+01	-1.181401133912088884e-04	-4.065571330303695419e+01
1.874953356268968855e+04	1.303856473178599629e+01	-1.148418594517303044e-04	-4.064903585994721880e+01
1.874955570554681981e+04	1.380648725639700913e+01	-1.116640336093254940e-04	-4.064240915255256681e+01
1.874957784840395107e+04	1.457816083676116214e+01	-1.086014002413143470e-04	-4.063583237935624481e+01
1.874960034840393928e+04	1.536605364092056902e+01	-1.056022702032978565e-04	-4.062919986900882918e+01
1.874962249126107054e+04	1.614507739546667864e+01	-1.027571134602751570e-04	-4.062272139714396246e+01
1.874964463411820179e+04	1.692762687395817522e+01	-1.000130221077274523e-04	-4.061629053711363468e+01
