# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	3.143143010052967838e+02	-2.701775066388581115e-06	-3.674730471604400606e+01
1.855560034850605371e+04	3.151217109522361284e+02	-2.689432861633781091e-06	-3.674484495764726688e+01
1.855562249136318496e+04	3.159105123602125218e+02	-2.677456760505011678e-06	-3.674242926977689194e+01
1.855564463422031622e+04	3.166934827543948359e+02	-2.665648289690148136e-06	-3.674001854268806966e+01
1.855566677707744748e+04	3.174705434986282739e+02	-2.654006184111915824e-06	-3.673761275095378664e+01
1.855568891993457873e+04	3.182416224735101196e+02	-2.642529102408583293e-06	-3.673521186932665472e+01
1.855571141993456695e+04	3.190189441230781426e+02	-2.631034476707660882e-06	-3.673277726752416328e+01
1.855573356279169820e+04	3.197777737572196202e+02	-2.619885680998108303e-06	-3.673038620926408981e+01
1.855575570564882946e+04	3.205304500656801565e+02	-2.608897337936861317e-06	-3.672799998602988580e+01
1.855577784850596072e+04	3.212769330376606831e+02	-2.598067745205057726e-06	-3.672561857327615087e+01
1.855580034850594529e+04	3.220290801054060239e+02	-2.587224242093172815e-06	-3.672320365302653755e+01
1.855582249136307655e+04	3.227629913471140526e+02	-2.576709149765604579e-06	-3.672083186488421802e+01
1.855584463422020781e+04	3.234906430903339469e+02	-2.566347105735075079e-06	-3.671846481421426489e+01
1.855586677707733907e+04	3.242120315252711862e+02	-2.556136041332477958e-06	-3.671610247714436781e+01
1.855588891993447032e+04	3.249271615892726572e+02	-2.546073808035588014e-06	-3.671374482996544941e+01
1.855591141993445854e+04	3.256474291815758306e+02	-2.535999444403734911e-06	-3.671135393593615248e+01
1.855593356279158979e+04	3.263499902922542333e+02	-2.526230455571504663e-06	-3.670900567275272408e+01
1.855595570564872105e+04	3.270463568202934539e+02	-2.516603415606375610e-06	-3.670666202892316932e+01
1.855597784850585231e+04	3.277365642223395525e+02	-2.507115942353848136e-06	-3.670432298137775007e+01
1.855600034850584052e+04	3.284316377032880041e+02	-2.497615921480453678e-06	-3.670195089174404046e+01
1.855602249136297178e+04	3.291095585629287257e+02	-2.488402476149359705e-06	-3.669962104138841852e+01
1.855604463422010303e+04	3.297814596053297578e+02	-2.479321275439457543e-06	-3.669729571866965756e+01
1.855606677707723429e+04	3.304473946644163789e+02	-2.470369889669356807e-06	-3.669497490113212734e+01
1.855608891993436555e+04	3.311074196955863158e+02	-2.461545910663363966e-06	-3.669265856646954660e+01
1.855611141993435376e+04	3.317720952164796131e+02	-2.452707671547517670e-06	-3.669030944066614808e+01
1.855613356279148502e+04	3.324203781358435208e+02	-2.444133396117553820e-06	-3.668800207683634085e+01
1.855615570564861628e+04	3.330629216777535362e+02	-2.435679531711361353e-06	-3.668569912949163836e+01
1.855617784850574753e+04	3.336997793421852521e+02	-2.427343891903895231e-06	-3.668340057691047917e+01
1.855620034850573575e+04	3.343411363407039403e+02	-2.418992745000797788e-06	-3.668106943033825473e+01
1.855622249136286700e+04	3.349666784244984115e+02	-2.410889179907834558e-06	-3.667877967270142392e+01
1.855624463421999826e+04	3.355866713659069660e+02	-2.402897818152716470e-06	-3.667649424516869772e+01
1.855626677707712952e+04	3.362011489438003196e+02	-2.395016888808156467e-06	-3.667421312658137111e+01
1.855628891993426078e+04	3.368101376400485378e+02	-2.387244748246103622e-06	-3.667193629591765358e+01
1.855631141993424899e+04	3.374233452297636404e+02	-2.379457131965282845e-06	-3.666962711289144039e+01
1.855633356279138025e+04	3.380213144032600212e+02	-2.371899879982255605e-06	-3.666735886386983623e+01
1.855635570564851150e+04	3.386138226279980472e+02	-2.364447296982046834e-06	-3.666509484018368425e+01
1.855637784850564276e+04	3.392008598618680253e+02	-2.357098310048185019e-06	-3.666283502134825767e+01
1.855640034850563097e+04	3.397917402970156218e+02	-2.349735957125066553e-06	-3.666054303998943453e+01
1.855642249136276223e+04	3.403676742286240255e+02	-2.342593181811213578e-06	-3.665829163692405501e+01
1.855644463421989349e+04	3.409380429761226878e+02	-2.335551674426960467e-06	-3.665604437771213497e+01
1.855646677707702474e+04	3.415027935797357372e+02	-2.328610960043257105e-06	-3.665380124238690485e+01
1.855648891993415600e+04	3.420618623004269239e+02	-2.321770706014856307e-06	-3.665156221110776613e+01
1.855651141993414421e+04	3.426240516065407178e+02	-2.314922828161197855e-06	-3.664929124998899823e+01
1.855653356279127547e+04	3.431714284600058704e+02	-2.308284653985363709e-06	-3.664706043317941919e+01
1.855655570564840673e+04	3.437128686735904921e+02	-2.301746737406777776e-06	-3.664483366132652264e+01
1.855657784850553799e+04	3.442482685778552991e+02	-2.295309250211261621e-06	-3.664261091508497969e+01
1.855660034850552620e+04	3.447860011595635683e+02	-2.288871088309493091e-06	-3.664035642182890484e+01
1.855662249136265746e+04	3.453088739252973483e+02	-2.282637010670104034e-06	-3.663814173341102531e+01
1.855664463421978871e+04	3.458253453252835925e+02	-2.276504460317796401e-06	-3.663593101298323518e+01
1.855666677707691997e+04	3.463352825133410988e+02	-2.270473954579528373e-06	-3.663372424167860686e+01
1.855668891993405123e+04	3.468385477422872327e+02	-2.264546066286709332e-06	-3.663152140074677021e+01
1.855671141993403944e+04	3.473429500989876715e+02	-2.258628314140551004e-06	-3.662928703690596421e+01
1.855673356279117070e+04	3.478323305718571987e+02	-2.252909216656871546e-06	-3.662709206357267533e+01
1.855675570564830196e+04	3.483146050480157214e+02	-2.247294667610063506e-06	-3.662490096475470835e+01
1.855677784850543321e+04	3.487896273217272665e+02	-2.241785330223413211e-06	-3.662271372216016374e+01
1.855680034850542143e+04	3.492647329229561706e+02	-2.236295575661938271e-06	-3.662049513275782431e+01
1.855682249136255268e+04	3.497246938172061732e+02	-2.231000320212121828e-06	-3.661831560964517962e+01
1.855684463421968394e+04	3.501769712056604931e+02	-2.225812164071137227e-06	-3.661613988825807553e+01
1.855686677707681520e+04	3.506214291288210347e+02	-2.220731655652925106e-06	-3.661396795074776378e+01
1.855688891993394645e+04	3.510579369453333811e+02	-2.215759286551346809e-06	-3.661179977937371177e+01
1.855691141993393467e+04	3.514932137258331295e+02	-2.210817925088003531e-06	-3.660960047707712306e+01
1.855693356279106592e+04	3.519133225674063397e+02	-2.206064793867420625e-06	-3.660743984521609207e+01
1.855695570564819718e+04	3.523251292256102261e+02	-2.201420847702723657e-06	-3.660528292662959160e+01
1.855697784850532844e+04	3.527285337019087592e+02	-2.196886262892089614e-06	-3.660312970400262600e+01
1.855700034850531665e+04	3.531297449932245627e+02	-2.192390644636264799e-06	-3.660094552011291569e+01
1.855702249136244791e+04	3.535159447773653483e+02	-2.188076692701319147e-06	-3.659879969679356293e+01
1.855704463421957917e+04	3.538935003971038782e+02	-2.183872044907835285e-06	-3.659665751783499843e+01
1.855706677707671042e+04	3.542623528129781221e+02	-2.179776477654650993e-06	-3.659451896633436263e+01
1.855708891993384168e+04	3.546224539451579858e+02	-2.175789663988432682e-06	-3.659238402548930225e+01
1.855711141993382989e+04	3.549793608916281755e+02	-2.171849503270950388e-06	-3.659021833139396307e+01
1.855713356279096115e+04	3.553217168999520368e+02	-2.168080542790674740e-06	-3.658809061941528995e+01
1.855715570564809241e+04	3.556552429462176406e+02	-2.164418740821813584e-06	-3.658596646801569818e+01
1.855717784850522366e+04	3.559799343055684062e+02	-2.160863378400127630e-06	-3.658384586078907574e+01
1.855720034850521188e+04	3.563008185410138253e+02	-2.157358870723009927e-06	-3.658169466380472556e+01
1.855722249136234313e+04	3.566077239127844223e+02	-2.154015575456011096e-06	-3.657958115259925336e+01
1.855724463421947439e+04	3.569058387732515598e+02	-2.150776059462136402e-06	-3.657747113666697203e+01
1.855726677707660201e+04	3.571951950035140726e+02	-2.147639303596982831e-06	-3.657536459998586764e+01
1.855728891993373327e+04	3.574758317711548443e+02	-2.144604235389388229e-06	-3.657326152662797369e+01
1.855731141993372148e+04	3.577521103297395939e+02	-2.141623226259227801e-06	-3.657112806398883720e+01
1.855733356279085274e+04	3.580153116542717271e+02	-2.138789746951702113e-06	-3.656903192508718803e+01
1.855735570564798400e+04	3.582699464222829420e+02	-2.136054500829088010e-06	-3.656693920202891235e+01
1.855737784850511525e+04	3.585160734853925533e+02	-2.133416305958451177e-06	-3.656484987925582431e+01
1.855740034850510347e+04	3.587575186698962284e+02	-2.130833754709190447e-06	-3.656273032479197838e+01
1.855742249136223472e+04	3.589866802442369362e+02	-2.128387647297144243e-06	-3.656064781049595069e+01
1.855744463421936598e+04	3.592075210853773228e+02	-2.126035074185010229e-06	-3.655856865010445489e+01
1.855746677707649724e+04	3.594201027013066891e+02	-2.123774922244880380e-06	-3.655649282841839209e+01
1.855748891993362849e+04	3.596244846009176968e+02	-2.121606122414815875e-06	-3.655442033032630889e+01
1.855751141993361671e+04	3.598238220022099085e+02	-2.119494870941655017e-06	-3.655231779380944346e+01
1.855753356279074796e+04	3.600118399774289060e+02	-2.117507227548832576e-06	-3.655025195092033385e+01
1.855755570564787922e+04	3.601918158009100921e+02	-2.115608075648226144e-06	-3.654818938657253824e+01
