# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.866822249130391720e+04	-2.629696194282912813e+01	-6.092986484253464907e-04	-4.948655298903109667e+01
1.866824463416104845e+04	-2.630241835496609681e+01	-6.097140399596250428e-04	-4.948404078675809359e+01
1.866826677701817971e+04	-2.630785127907191523e+01	-6.101284648914591336e-04	-4.948153187920417651e+01
1.866828891987531097e+04	-2.631325420263772230e+01	-6.105415775447151040e-04	-4.947902625262553045e+01
1.866831141987529918e+04	-2.631870974123792806e+01	-6.109598038374034357e-04	-4.947648355941852572e+01
1.866833356273243044e+04	-2.632404379285184959e+01	-6.113698120718875527e-04	-4.947398450622420540e+01
1.866835570558956169e+04	-2.632934507185234807e+01	-6.117783427921429746e-04	-4.947148869300067986e+01
1.866837784844669295e+04	-2.633461804470862333e+01	-6.121856237516114588e-04	-4.946899610630011068e+01
1.866840034844668116e+04	-2.633995426430894327e+01	-6.125985654597554137e-04	-4.946646660781795646e+01
1.866842249130381242e+04	-2.634519381330440524e+01	-6.130045527875870818e-04	-4.946398048561133720e+01
1.866844463416094004e+04	-2.635043311986347447e+01	-6.134107526912252082e-04	-4.946149754980490343e+01
1.866846677701807130e+04	-2.635568577185240358e+01	-6.138178800192693784e-04	-4.945901778723952447e+01
1.866848891987520255e+04	-2.636096716173662102e+01	-6.142267478104641030e-04	-4.945654118482683259e+01
1.866851141987519077e+04	-2.636638065888572413e+01	-6.146449202073028459e-04	-4.945402786082692614e+01
1.866853356273232203e+04	-2.637177298326073682e+01	-6.150601105403024531e-04	-4.945155759018118857e+01
1.866855570558945328e+04	-2.637724908069329643e+01	-6.154799707672218645e-04	-4.944909044063629722e+01
1.866857784844658454e+04	-2.638282922671849207e+01	-6.159055881629728942e-04	-4.944662639938379556e+01
1.866860034844657275e+04	-2.638862743517265486e+01	-6.163451241487169366e-04	-4.944412578630817023e+01
1.866862249130370401e+04	-2.639448110058287611e+01	-6.167857859667154417e-04	-4.944166797310968064e+01
1.866864463416083527e+04	-2.640050243158467325e+01	-6.172356457892240120e-04	-4.943921322998568968e+01
1.866866677701796652e+04	-2.640671247248286946e+01	-6.176958530302491127e-04	-4.943676154440085924e+01
1.866868891987509778e+04	-2.641313182720972108e+01	-6.181675396169816110e-04	-4.943431290388683408e+01
1.866871141987508599e+04	-2.641988964527294925e+01	-6.186597274446014368e-04	-4.943182787553759283e+01
1.866873356273221725e+04	-2.642679067518497149e+01	-6.191578660453642829e-04	-4.942938533664054290e+01
1.866875570558934851e+04	-2.643395819708123184e+01	-6.196706708480545240e-04	-4.942694580560977613e+01
1.866877784844647977e+04	-2.644140884034360894e+01	-6.201990868487142986e-04	-4.942450927024195551e+01
1.866880034844646798e+04	-2.644928528869809981e+01	-6.207529160886497309e-04	-4.942203649194465243e+01
1.866882249130359924e+04	-2.645735125434145374e+01	-6.213153814895275729e-04	-4.941960595938002854e+01
1.866884463416073049e+04	-2.646574116870995397e+01	-6.218958466282812833e-04	-4.941717838606327007e+01
1.866886677701786175e+04	-2.647446508861580838e+01	-6.224949287043400137e-04	-4.941475376004962072e+01
1.866888891987499301e+04	-2.648353121140968724e+01	-6.231131504317566870e-04	-4.941233206945769041e+01
1.866891141987498122e+04	-2.649310057194665902e+01	-6.237613868167799077e-04	-4.940987431399128837e+01
1.866893356273211248e+04	-2.650287382764480526e+01	-6.244193905758464854e-04	-4.940745850571985898e+01
1.866895570558924373e+04	-2.651300254131164991e+01	-6.250975214819206021e-04	-4.940504559741475532e+01
1.866897784844637499e+04	-2.652348737720001992e+01	-6.257959133067197022e-04	-4.940263557744564338e+01
1.866900034844636320e+04	-2.653450497952153952e+01	-6.265263659004506429e-04	-4.940018963286374998e+01
1.866902249130349446e+04	-2.654570279352244100e+01	-6.272656434973311644e-04	-4.939778540104111926e+01
1.866904463416062572e+04	-2.655724855605238588e+01	-6.280250488952048796e-04	-4.939538402284703267e+01
1.866906677701775698e+04	-2.656913660607412808e+01	-6.288043803487815015e-04	-4.939298548689610158e+01
1.866908891987488823e+04	-2.658136007960935743e+01	-6.296033708298611311e-04	-4.939058978186305637e+01
1.866911141987487645e+04	-2.659411617127960881e+01	-6.304350528900606486e-04	-4.938815832460105071e+01
1.866913356273200770e+04	-2.660699111515776494e+01	-6.312726507197831752e-04	-4.938576829287275416e+01
1.866915570558913896e+04	-2.662017548290062763e+01	-6.321288084339516484e-04	-4.938338105826439772e+01
1.866917784844627022e+04	-2.663365962729271530e+01	-6.330031022557989183e-04	-4.938099660968863702e+01
1.866920034844625843e+04	-2.664765826434909357e+01	-6.339096292339964963e-04	-4.937857654470607116e+01
1.866922249130338969e+04	-2.666171721158021768e+01	-6.348191764925631940e-04	-4.937619767965793471e+01
1.866924463416052095e+04	-2.667604707130447750e+01	-6.357455810262597172e-04	-4.937382156755349882e+01
1.866926677701765220e+04	-2.669063916009915260e+01	-6.366884631150681586e-04	-4.937144819753763159e+01
1.866928891987478346e+04	-2.670548563290231669e+01	-6.376474873901203169e-04	-4.936907755881230742e+01
1.866931141987477167e+04	-2.672082515990078377e+01	-6.386382286686567841e-04	-4.936667147064232353e+01
1.866933356273190293e+04	-2.673616521178906069e+01	-6.396290248420529595e-04	-4.936430630595045699e+01
1.866935570558903419e+04	-2.675174330541598167e+01	-6.406353504819129905e-04	-4.936194384032259563e+01
1.866937784844616544e+04	-2.676755712580181523e+01	-6.416571751325276336e-04	-4.935958406318637515e+01
1.866940034844615366e+04	-2.678386698699748081e+01	-6.427114333109699160e-04	-4.935718896818337953e+01
1.866942249130328491e+04	-2.680015666290530874e+01	-6.437648475980387508e-04	-4.935483457947299968e+01
1.866944463416041617e+04	-2.681668679389581911e+01	-6.448343380582537534e-04	-4.935248284770024441e+01
1.866946677701754743e+04	-2.683346323850436477e+01	-6.459203458189685361e-04	-4.935013376251307449e+01
1.866948891987467869e+04	-2.685049413214574088e+01	-6.470234471452093565e-04	-4.934778731361350168e+01
1.866951141987466690e+04	-2.686807113290797844e+01	-6.481625874627688390e-04	-4.934540570862593967e+01
1.866953356273179816e+04	-2.688564922303969951e+01	-6.493024744344170303e-04	-4.934306454373026440e+01
1.866955570558892941e+04	-2.690352038358263087e+01	-6.504620479617464254e-04	-4.934072598438645940e+01
