# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	4.073291516187825323e+02	-1.759314016774686016e-06	-2.777527780886669362e+01
1.855560034850605371e+04	4.089292774419394050e+02	-1.746466320761180374e-06	-2.777315247015252808e+01
1.855562249136318496e+04	4.104972987918085892e+02	-1.734012447742286507e-06	-2.777106612833294008e+01
1.855564463422031622e+04	4.120585305730718346e+02	-1.721744389081555664e-06	-2.776898497443928449e+01
1.855566677707744748e+04	4.136128409894280367e+02	-1.709659605759799798e-06	-2.776690897758635046e+01
1.855568891993457873e+04	4.151601041963825764e+02	-1.697755558116020866e-06	-2.776483810717360257e+01
1.855571141993456695e+04	4.167249821044039777e+02	-1.685842020326334037e-06	-2.776273905553551558e+01
1.855573356279169820e+04	4.182576832366960389e+02	-1.674294610455009727e-06	-2.776067842878546088e+01
1.855575570564882946e+04	4.197830021632852890e+02	-1.662920226633046686e-06	-2.775862283786263518e+01
1.855577784850596072e+04	4.213008450210560341e+02	-1.651716285245337051e-06	-2.775657225326870403e+01
1.855580034850594529e+04	4.228354245135213318e+02	-1.640503545001529584e-06	-2.775449369272611122e+01
1.855582249136307655e+04	4.243379485826730502e+02	-1.629635311929982577e-06	-2.775245311292260908e+01
1.855584463422020781e+04	4.258327729710999847e+02	-1.618929623084788488e-06	-2.775041745206542743e+01
1.855586677707733907e+04	4.273198443487858071e+02	-1.608383824853999907e-06	-2.774838668169700640e+01
1.855588891993447032e+04	4.287991200018885820e+02	-1.597995248192592961e-06	-2.774636077360996822e+01
1.855591141993445854e+04	4.302942365582412094e+02	-1.587597397329971038e-06	-2.774430714134188136e+01
1.855593356279158979e+04	4.317577081199740405e+02	-1.577517633904376704e-06	-2.774229095147866175e+01
1.855595570564872105e+04	4.332133185794677956e+02	-1.567586974493361121e-06	-2.774027954029981657e+01
1.855597784850585231e+04	4.346610664322936941e+02	-1.557802717082515987e-06	-2.773827288056821061e+01
1.855600034850584052e+04	4.361241193014444093e+02	-1.548007831398181476e-06	-2.773623869456840296e+01
1.855602249136297178e+04	4.375560479305223112e+02	-1.538510536539911151e-06	-2.773424153250105562e+01
1.855604463422010303e+04	4.389801634567635915e+02	-1.529151525547330169e-06	-2.773224904113107669e+01
1.855606677707723429e+04	4.403964979287906658e+02	-1.519928134821208222e-06	-2.773026119413982826e+01
1.855608891993436555e+04	4.418050898283105994e+02	-1.510837724030865084e-06	-2.772827796542965828e+01
1.855611141993435376e+04	4.432285153795946826e+02	-1.501734219171732217e-06	-2.772626745312355112e+01
1.855613356279148502e+04	4.446216356869454103e+02	-1.492904009580023140e-06	-2.772429345700044578e+01
1.855615570564861628e+04	4.460071588539227605e+02	-1.484199015978878750e-06	-2.772232400175430556e+01
1.855617784850574753e+04	4.473851394066130638e+02	-1.475616749734685025e-06	-2.772035906214643575e+01
1.855620034850573575e+04	4.487776769226639431e+02	-1.467019263160422736e-06	-2.771836702966150412e+01
1.855622249136286700e+04	4.501406207572680955e+02	-1.458677081091607337e-06	-2.771641111826536985e+01
1.855624463421999826e+04	4.514961901975529486e+02	-1.450450455477588811e-06	-2.771445964762662584e+01
1.855626677707712952e+04	4.528444386279517175e+02	-1.442337136323679635e-06	-2.771251259332163741e+01
1.855628891993426078e+04	4.541854164804031484e+02	-1.434334944351609406e-06	-2.771056993112312128e+01
