# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.860191141991024779e+04	6.774412984128561277e+01	-2.650428860368835056e-05	-4.419983454345502594e+01
1.860193356276737904e+04	6.765689527502169653e+01	-2.654663041114980579e-05	-4.419756877839993336e+01
1.860195570562451030e+04	6.756787766996599487e+01	-2.658991932570330401e-05	-4.419530597664142846e+01
1.860197784848164156e+04	6.747709106159283010e+01	-2.663415522381719090e-05	-4.419304612585907677e+01
1.860200034848162977e+04	6.738304484973629371e+01	-2.668007350886083173e-05	-4.419075283600571424e+01
1.860202249133876103e+04	6.728874343252152812e+01	-2.672621432730751023e-05	-4.418849889758156024e+01
1.860204463419589229e+04	6.719272903588166912e+01	-2.677329574262622922e-05	-4.418624787337294890e+01
1.860206677705302354e+04	6.709502498126272485e+01	-2.682131348756086421e-05	-4.418399975132298607e+01
1.860208891991015480e+04	6.699565695743187632e+01	-2.687026219143979201e-05	-4.418175451943926646e+01
1.860211141991014301e+04	6.689301062259454511e+01	-2.692094733063073926e-05	-4.417947602232001003e+01
1.860213356276727427e+04	6.679037522301798901e+01	-2.697175220935255842e-05	-4.417723658118325147e+01
1.860215570562440553e+04	6.668616687673726062e+01	-2.702346534621664730e-05	-4.417499999442973291e+01
1.860217784848153678e+04	6.658041979038635816e+01	-2.707607721448449054e-05	-4.417276625032260284e+01
1.860220034848152500e+04	6.647142790382685007e+01	-2.713044754099805847e-05	-4.417049937785250080e+01
1.860222249133865625e+04	6.636268911652230429e+01	-2.718483895817388002e-05	-4.416827132945696377e+01
1.860224463419578751e+04	6.625252391999246981e+01	-2.724009552175039119e-05	-4.416604608868632198e+01
1.860226677705291877e+04	6.614097167013528633e+01	-2.729620488363427997e-05	-4.416382364405323813e+01
1.860228891991005003e+04	6.602807224728331903e+01	-2.735315432723568367e-05	-4.416160398413162369e+01
1.860231141991003824e+04	6.591201317590358144e+01	-2.741186951602515268e-05	-4.415935136398514516e+01
1.860233356276716950e+04	6.579651927342996487e+01	-2.747047334284165079e-05	-4.415713728390765169e+01
1.860235570562430075e+04	6.567979805481027711e+01	-2.752987835204015601e-05	-4.415492595444580104e+01
1.860237784848143201e+04	6.556188785863687940e+01	-2.759007207481314024e-05	-4.415271736441557948e+01
1.860240034848142022e+04	6.544089608298791916e+01	-2.765203227435591613e-05	-4.415047594657368535e+01
1.860242249133855148e+04	6.532069947093091855e+01	-2.771378061427557865e-05	-4.414827284582773359e+01
1.860244463419568274e+04	6.519941984444947991e+01	-2.777628410416813209e-05	-4.414607245113904099e+01
1.860246677705281400e+04	6.507708786673826751e+01	-2.783953362385694038e-05	-4.414387475155987772e+01
1.860248891990994525e+04	6.495373137723134960e+01	-2.790352138125083622e-05	-4.414167973620057239e+01
1.860251141990993347e+04	6.482736124293801083e+01	-2.796929093842026638e-05	-4.413945205572253627e+01
1.860253356276706472e+04	6.470201069562205021e+01	-2.803474974971415233e-05	-4.413726241922134363e+01
1.860255570562419598e+04	6.457569928383479407e+01	-2.810093321343747712e-05	-4.413507543444292480e+01
1.860257784848132724e+04	6.444844044290546492e+01	-2.816784068602188850e-05	-4.413289109072704264e+01
1.860260034848131545e+04	6.431816805801004477e+01	-2.823657051903892824e-05	-4.413067421004354429e+01
1.860262249133844307e+04	6.418902264881297981e+01	-2.830494472338665991e-05	-4.412849515886719587e+01
1.860264463419557433e+04	6.405894422215133943e+01	-2.837405468717794257e-05	-4.412631871694021868e+01
1.860266677705270558e+04	6.392792844940341013e+01	-2.844390922022770754e-05	-4.412414487382639550e+01
1.860268891990983684e+04	6.379596634755283446e+01	-2.851451971834560476e-05	-4.412197361914459037e+01
1.860271141990982505e+04	6.366089240754432410e+01	-2.858705791219050456e-05	-4.411976998498364821e+01
