# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	8.483934228673356870e+01	-2.007225018199908689e-05	-4.383022510516867953e+01
1.855560034850605371e+04	8.500665966844221089e+01	-2.002102107738441949e-05	-4.382762666978673849e+01
1.855562249136318496e+04	8.516849526052092756e+01	-1.997166864744419511e-05	-4.382507385036903713e+01
1.855564463422031622e+04	8.532751218134448834e+01	-1.992336536028972363e-05	-4.382252534670770672e+01
1.855566677707744748e+04	8.548369490376626345e+01	-1.987610567230761567e-05	-4.381998113879761547e+01
1.855568891993457873e+04	8.563702737443827573e+01	-1.982988439760656677e-05	-4.381744120675293175e+01
1.855571141993456695e+04	8.578989606166918236e+01	-1.978397638569234611e-05	-4.381486466757565523e+01
1.855573356279169820e+04	8.593742998660057708e+01	-1.973983469596415013e-05	-4.381233329624634365e+01
1.855575570564882946e+04	8.608205989269838199e+01	-1.969671856102767481e-05	-4.380980614151744845e+01
1.855577784850596072e+04	8.622376556895102340e+01	-1.965462480818872321e-05	-4.380728318397314069e+01
1.855580034850594529e+04	8.636473917011946355e+01	-1.961289673388094877e-05	-4.380472381296402773e+01
1.855582249136307655e+04	8.650048184435652843e+01	-1.957285708337288646e-05	-4.380220925891824635e+01
1.855584463422020781e+04	8.663323028112229451e+01	-1.953383401138868213e-05	-4.379969884418753878e+01
1.855586677707733907e+04	8.676295802751347708e+01	-1.949582689515287040e-05	-4.379719254981147003e+01
1.855588891993447032e+04	8.688963697601964498e+01	-1.945883576311686786e-05	-4.379469035694092582e+01
1.855591141993445854e+04	8.701520554746049640e+01	-1.942228938668438292e-05	-4.379215198809264820e+01
1.855593356279158979e+04	8.713564569669877358e+01	-1.938734927624244909e-05	-4.378965800752528281e+01
1.855595570564872105e+04	8.725294267920232016e+01	-1.935342901213651446e-05	-4.378716807227759489e+01
1.855597784850585231e+04	8.736706233464344962e+01	-1.932053102662172772e-05	-4.378468216393893186e+01
1.855600034850584052e+04	8.747973160239391177e+01	-1.928815259696827706e-05	-4.378216026631356783e+01
1.855602249136297178e+04	8.758733681398375381e+01	-1.925732504259072188e-05	-4.377968242120195441e+01
1.855604463422010303e+04	8.769165519963706856e+01	-1.922752992123688689e-05	-4.377720854811643392e+01
1.855606677707723429e+04	8.779264902226728395e+01	-1.919877133102624635e-05	-4.377473862907195468e+01
1.855608891993436555e+04	8.789028024739349121e+01	-1.917105361837311147e-05	-4.377227264618754532e+01
1.855611141993435376e+04	8.798600259556003778e+01	-1.914395969470958884e-05	-4.376977090297970818e+01
1.855613356279148502e+04	8.807673898387039912e+01	-1.911835435685072242e-05	-4.376731280195503615e+01
1.855615570564861628e+04	8.816399917212699222e+01	-1.909380371733268561e-05	-4.376485858378134708e+01
1.855617784850574753e+04	8.824774690004944944e+01	-1.907031231728753283e-05	-4.376240823098783750e+01
1.855620034850573575e+04	8.832921143949191389e+01	-1.904753153621328735e-05	-4.375992229788707988e+01
