# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.855557784850606549e+04	3.592363237918928576e+02	-2.473854927048352683e-06	-7.671685923504910853e+00
1.855560034850605371e+04	3.614513218961580492e+02	-2.444277197550538187e-06	-7.670937770377901366e+00
1.855562249136318496e+04	3.636304661261755768e+02	-2.415692822706464038e-06	-7.670204088383906438e+00
1.855564463422031622e+04	3.658088419088154524e+02	-2.387616719602684692e-06	-7.669472958996279566e+00
1.855566677707744748e+04	3.679863695891606312e+02	-2.360037857534257413e-06	-7.668744360336637200e+00
1.855568891993457873e+04	3.701629682008601208e+02	-2.332945507760991072e-06	-7.668018270836303607e+00
1.855571141993456695e+04	3.723736367762014083e+02	-2.305903784581587628e-06	-7.667283018508260106e+00
1.855573356279169820e+04	3.745481104698658896e+02	-2.279760868604135767e-06	-7.666561923449312310e+00
1.855575570564882946e+04	3.767214024345349230e+02	-2.254073842386412964e-06	-7.665843274313115963e+00
1.855577784850596072e+04	3.788934260109600132e+02	-2.228833098866805815e-06	-7.665127050717282842e+00
1.855580034850594529e+04	3.810990922536971084e+02	-2.203632756801039678e-06	-7.664401738967026922e+00
1.855582249136307655e+04	3.832682892830404171e+02	-2.179263605223734484e-06	-7.663690344742727589e+00
1.855584463422020781e+04	3.854359479578853325e+02	-2.155313283727702038e-06	-7.662981316267316600e+00
1.855586677707733907e+04	3.876019760667548439e+02	-2.131773167439281700e-06	-7.662274634258114503e+00
1.855588891993447032e+04	3.897662801645899435e+02	-2.108634855503664781e-06	-7.661570279693605379e+00
1.855591141993445854e+04	3.919636290337196556e+02	-2.085526494726810122e-06	-7.660856929304311613e+00
1.855593356279158979e+04	3.941241686434182725e+02	-2.063173601855152451e-06	-7.660157210373222725e+00
1.855595570564872105e+04	3.962826959158235809e+02	-2.041198453759869697e-06	-7.659459763049051517e+00
1.855597784850585231e+04	3.984391134991755621e+02	-2.019593472431390640e-06	-7.658764569311642845e+00
